source_id,language,family,control_seed,relation,competitor,selected_hyperparameter,bootstrap_units,bootstrap_replicates,bootstrap_seed,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event,relative_nll_reduction_trigram_vs_competitor,ci_95_lower,ci_95_upper,bootstrap_probability_trigram_better,bootstrap_probability_competitor_better,direction_match_voynich,strong_direction_match_voynich,variant_count,phase3a3_mechanism
italian_old_ud218,Italian,base_form_suffix_K2,40814041441,hmm_space_free,categorical_hmm,16,109,10000,9222121417844154759,3.3163731281837454,2.8827153570828457,0.43365777110089976,0.1307626597910585,0.41195297519984336,0.4551028174143877,1.0,0.0,True,True,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041441,hmm_token_aware,categorical_hmm,16,109,10000,2569590533104924576,2.787866321387385,2.4249613196587805,0.3629050017286044,0.1301730283638579,0.34406309964932524,0.3815471272636836,1.0,0.0,True,True,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041441,slot_grammar,finite_template_slot_grammar,16,109,10000,5056133249030833923,2.916577126598601,2.41293485252773,0.503642274070871,0.1726826523727949,0.48331874341999703,0.525180601688221,1.0,0.0,True,True,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041441,token_markov,exact_token_markov,1,109,10000,2175020857650505327,2.2199990669418046,2.41293485252773,-0.1929357855859255,-0.08690804805233876,-0.22050011607605075,-0.165572680966711,0.0,1.0,False,False,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041441,copy_edit,local_copy_edit,16,109,10000,7213792477631790127,3.8042499074895186,2.41293485252773,1.3913150549617885,0.3657265134508312,1.3618684873423692,1.4203599031421785,1.0,0.0,True,True,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041442,hmm_space_free,categorical_hmm,16,109,10000,84003116516699932,3.335125420363218,2.8848742348720235,0.4502511854911946,0.1350027746309339,0.4263733672633,0.4736105956125806,1.0,0.0,True,True,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041442,hmm_token_aware,categorical_hmm,16,109,10000,1412172667294378968,2.7846291852426224,2.4249304767589392,0.3596987084836831,0.1291729291605277,0.34161726728837155,0.37806323824512045,1.0,0.0,True,True,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041442,slot_grammar,finite_template_slot_grammar,16,109,10000,6487710854566010608,2.907160853953842,2.412861251369178,0.4942996025846642,0.17002829475789039,0.4751828780410576,0.5138931986440014,1.0,0.0,True,True,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041442,token_markov,exact_token_markov,1,109,10000,3762985575104863604,2.2388900973913692,2.412861251369178,-0.1739711539778086,-0.0777041955657003,-0.1974097966357018,-0.14920452558845562,0.0,1.0,False,False,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041442,copy_edit,local_copy_edit,16,109,10000,7044341055848383422,3.806268488421172,2.412861251369178,1.3934072370519943,0.3660822249641079,1.3631594166435277,1.4239311195830724,1.0,0.0,True,True,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041438,hmm_space_free,categorical_hmm,16,109,10000,5587582411328130011,3.5447033263651777,3.1018368184798786,0.44286650788529913,0.12493753838051802,0.42136522482823635,0.4645983344011036,1.0,0.0,True,True,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041438,hmm_token_aware,categorical_hmm,16,109,10000,679645589984699021,2.9727424301238483,2.5990564956495303,0.37368593447431797,0.12570410765750384,0.3554254020768291,0.39213332807781554,1.0,0.0,True,True,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041438,slot_grammar,finite_template_slot_grammar,16,109,10000,3759727674406590985,3.0850420379945716,2.5851696342969452,0.4998724036976263,0.16203098613935507,0.4801104316020138,0.5202796027683803,1.0,0.0,True,True,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041438,token_markov,exact_token_markov,1,109,10000,2342583678431566061,2.520311828949456,2.5851696342969452,-0.06485780534748908,-0.025734039971761824,-0.08653219781750165,-0.04371126031432,0.0,1.0,False,False,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041438,copy_edit,local_copy_edit,16,109,10000,3203134124087743732,4.008312541799589,2.5851696342969452,1.423142907502644,0.3550478892705565,1.3947026795551012,1.4515119697931604,1.0,0.0,True,True,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041439,hmm_space_free,categorical_hmm,16,109,10000,4007483864074248192,3.5417079179860953,3.106487591584181,0.4352203264019141,0.12288430793282124,0.41336081503612854,0.4565545207763551,1.0,0.0,True,True,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041439,hmm_token_aware,categorical_hmm,16,109,10000,7535268895331345452,2.9634172753117958,2.6000311363589246,0.3633861389528712,0.1226240199043982,0.3435233386082665,0.38319009027491074,1.0,0.0,True,True,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041439,slot_grammar,finite_template_slot_grammar,16,109,10000,5048017509515728484,3.086627582000409,2.5860088311842326,0.5006187508161766,0.1621895539764896,0.4808419328294014,0.5214655429491232,1.0,0.0,True,True,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041439,token_markov,exact_token_markov,1,109,10000,1192266568046114544,2.5143871350993394,2.5860088311842326,-0.07162169608489322,-0.02848475283901064,-0.0936382584354629,-0.05016816666096421,0.0,1.0,False,False,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041439,copy_edit,local_copy_edit,16,109,10000,8599868000833564737,4.0028475339824965,2.5860088311842326,1.4168387027982638,0.35395769905545926,1.3882103183855274,1.4453742009091193,1.0,0.0,True,True,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041440,hmm_space_free,categorical_hmm,16,109,10000,9156199864441506336,3.539093245606433,3.1010788295352456,0.4380144160711872,0.12376458761434306,0.41485222083297674,0.4607618091415197,1.0,0.0,True,True,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041440,hmm_token_aware,categorical_hmm,16,109,10000,8472869605790321729,2.9655203432314745,2.5982773118809446,0.36724303135052994,0.12383763685476934,0.34896017131458895,0.3856954526735688,1.0,0.0,True,True,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041440,slot_grammar,finite_template_slot_grammar,16,109,10000,8663047878508448101,3.084710536400962,2.5841811267101553,0.5005294096908068,0.1622613868576439,0.48048602246352873,0.5211342734407607,1.0,0.0,True,True,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041440,token_markov,exact_token_markov,1,109,10000,7507387057003351779,2.5013153816299005,2.5841811267101553,-0.0828657450802548,-0.033128867190773015,-0.10402926216247085,-0.062142742375325216,0.0,1.0,False,False,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041440,copy_edit,local_copy_edit,16,109,10000,2368267300115607908,4.001750159108768,2.5841811267101553,1.417569032398613,0.3542372652055621,1.3901775242294439,1.4458330490817592,1.0,0.0,True,True,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041441,hmm_space_free,categorical_hmm,16,109,10000,5782899253337235454,3.5005499633285866,3.1007354781239584,0.39981448520462814,0.11421476322093527,0.37888909598953874,0.42047765717067787,1.0,0.0,True,True,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041441,hmm_token_aware,categorical_hmm,16,109,10000,7930282011757244572,2.9677044526885026,2.600435440735584,0.3672690119529185,0.12375525184800729,0.3478432079259694,0.386782579219581,1.0,0.0,True,True,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041441,slot_grammar,finite_template_slot_grammar,16,109,10000,6556676792729140371,3.0781648031571622,2.58686542860545,0.491299374551712,0.159607885207382,0.47312721096969773,0.5102651634697006,1.0,0.0,True,True,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041441,token_markov,exact_token_markov,1,109,10000,1507992736633731923,2.5214969477992,2.58686542860545,-0.06536848080625024,-0.02592447350107041,-0.08547888735853423,-0.045714554466433424,0.0,1.0,False,False,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041441,copy_edit,local_copy_edit,16,109,10000,2782220929442378394,4.009825240721163,2.58686542860545,1.422959812115713,0.35486828644427293,1.3950912655817618,1.4510763349664828,1.0,0.0,True,True,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041442,hmm_space_free,categorical_hmm,16,109,10000,2741829377212851538,3.513340391722119,3.104746392896764,0.4085939988253551,0.1162978684866558,0.3880434631751773,0.42874672940201564,1.0,0.0,True,True,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041442,hmm_token_aware,categorical_hmm,16,109,10000,7615850740618977258,2.966523552917634,2.5995873440722206,0.36693620884541334,0.1236923295230622,0.3475656062631626,0.38681061810070577,1.0,0.0,True,True,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041442,slot_grammar,finite_template_slot_grammar,16,109,10000,731889867412120136,3.08066950826215,2.584944274142689,0.4957252341194609,0.1609147728407604,0.4759723460474103,0.5152717308534256,1.0,0.0,True,True,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041442,token_markov,exact_token_markov,1,109,10000,8068357156653925323,2.517973672516908,2.584944274142689,-0.06697060162578117,-0.026597022183650898,-0.08480751060153469,-0.04931076898703549,0.0,1.0,False,False,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K4,40814041442,copy_edit,local_copy_edit,16,109,10000,6896014537265226465,4.006924622615202,2.584944274142689,1.4219803484725126,0.35488073333019865,1.3929475522206431,1.4515280230521244,1.0,0.0,True,True,4,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041438,hmm_space_free,categorical_hmm,16,106,10000,544762429442098911,3.203877492253775,2.702971714032999,0.5009057782207758,0.15634361158685017,0.4712809768800656,0.5291660487273067,1.0,0.0,True,True,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041438,hmm_token_aware,categorical_hmm,16,106,10000,3567392006299595341,2.836218813132418,2.3600832252721498,0.4761355878602682,0.1678768879381376,0.4505160354613825,0.5009802870143414,1.0,0.0,True,True,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041438,slot_grammar,finite_template_slot_grammar,16,106,10000,7729564894151920509,2.988085406575491,2.351187778094377,0.6368976284811141,0.2131457243757412,0.615188766066249,0.6582010501582876,1.0,0.0,True,True,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041438,token_markov,exact_token_markov,1,106,10000,2672110200957280927,1.8464332443386737,2.351187778094377,-0.5047545337557031,-0.273367334185151,-0.5554912644504247,-0.45673594426360786,0.0,1.0,False,False,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041438,copy_edit,local_copy_edit,16,106,10000,4287273399443861678,3.5840574390044986,2.351187778094377,1.2328696609101217,0.3439871380109806,1.1948659856902668,1.2715597839971768,1.0,0.0,True,True,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041439,hmm_space_free,categorical_hmm,16,106,10000,887425706307059108,3.2059041609558645,2.702971714032999,0.5029324469228653,0.15687694381135597,0.4723297657471717,0.5332191575308514,1.0,0.0,True,True,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041439,hmm_token_aware,categorical_hmm,16,106,10000,1677396360889449112,2.811283064598602,2.3600832252721498,0.45119983932645225,0.16049605427793345,0.42339414407470116,0.47844643341677756,1.0,0.0,True,True,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041439,slot_grammar,finite_template_slot_grammar,16,106,10000,6934739796917561127,2.990802699759081,2.351187778094377,0.639614921664704,0.2138606206675644,0.6172078209553074,0.6615685768481326,1.0,0.0,True,True,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041439,token_markov,exact_token_markov,1,106,10000,4492575605823652264,1.8464332443386737,2.351187778094377,-0.5047545337557031,-0.273367334185151,-0.5561820834709074,-0.45773815984583704,0.0,1.0,False,False,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041439,copy_edit,local_copy_edit,16,106,10000,2197339388228678838,3.5840574390044986,2.351187778094377,1.2328696609101217,0.3439871380109806,1.1942333357464159,1.271116177997479,1.0,0.0,True,True,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041440,hmm_space_free,categorical_hmm,16,106,10000,8109251583841216016,3.208476038545081,2.702971714032999,0.5055043245120818,0.15755278158203367,0.4762146483645635,0.5352566217726137,1.0,0.0,True,True,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041440,hmm_token_aware,categorical_hmm,16,106,10000,4593041570575287577,2.843741397183558,2.3600832252721498,0.48365817191140836,0.17007811342846557,0.45590725503435614,0.5099967395477158,1.0,0.0,True,True,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041440,slot_grammar,finite_template_slot_grammar,16,106,10000,4790637611124178133,2.9935999058236997,2.351187778094377,0.6424121277293229,0.21459518570921432,0.6203475915585822,0.6638052441292036,1.0,0.0,True,True,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041440,token_markov,exact_token_markov,1,106,10000,6560618552887411969,1.8464332443386737,2.351187778094377,-0.5047545337557031,-0.273367334185151,-0.5551778795618015,-0.45626456554089717,0.0,1.0,False,False,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041440,copy_edit,local_copy_edit,16,106,10000,6697501515346851792,3.5840574390044986,2.351187778094377,1.2328696609101217,0.3439871380109806,1.1936195601754596,1.2723038189549192,1.0,0.0,True,True,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041441,hmm_space_free,categorical_hmm,16,106,10000,3232484480197389318,3.1907316064383076,2.702971714032999,0.48775989240530837,0.1528677283357518,0.45680888622105287,0.5174030086845814,1.0,0.0,True,True,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041441,hmm_token_aware,categorical_hmm,16,106,10000,1136188477159919306,2.8201109923326926,2.3600832252721498,0.4600277670605428,0.16312399345673434,0.43364403202624996,0.4858290557286444,1.0,0.0,True,True,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041441,slot_grammar,finite_template_slot_grammar,16,106,10000,8018872660170962860,2.985062938323336,2.351187778094377,0.6338751602289592,0.21234901016358376,0.6123218907513072,0.6554892280728021,1.0,0.0,True,True,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041441,token_markov,exact_token_markov,1,106,10000,199667818857488452,1.8464332443386737,2.351187778094377,-0.5047545337557031,-0.273367334185151,-0.5551882795114139,-0.4557247754592755,0.0,1.0,False,False,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041441,copy_edit,local_copy_edit,16,106,10000,7285951443613973645,3.5840574390044986,2.351187778094377,1.2328696609101217,0.3439871380109806,1.195629807751668,1.27047974490497,1.0,0.0,True,True,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041442,hmm_space_free,categorical_hmm,16,106,10000,7943046380388694703,3.199839240073964,2.702971714032999,0.49686752604096496,0.1552789027080872,0.4660868326893721,0.527016435171798,1.0,0.0,True,True,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041442,hmm_token_aware,categorical_hmm,16,106,10000,2342538727347230335,2.8606785004542274,2.3600832252721498,0.5005952751820777,0.1749917983102931,0.4745625587061721,0.525385093528568,1.0,0.0,True,True,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041442,slot_grammar,finite_template_slot_grammar,16,106,10000,6390228417126518639,2.985699420148563,2.351187778094377,0.6345116420541861,0.21251691907506687,0.6119538437411346,0.6574365268988744,1.0,0.0,True,True,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041442,token_markov,exact_token_markov,1,106,10000,58087699410900886,1.8464332443386737,2.351187778094377,-0.5047545337557031,-0.273367334185151,-0.5560784716396348,-0.45632197010346726,0.0,1.0,False,False,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K1,40814041442,copy_edit,local_copy_edit,16,106,10000,323809406825190018,3.5840574390044986,2.351187778094377,1.2328696609101217,0.3439871380109806,1.1945821359595963,1.2724211461579942,1.0,0.0,True,True,1,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041438,hmm_space_free,categorical_hmm,16,106,10000,440538102707767417,3.347956995582752,2.86010801797342,0.4878489776093322,0.14571542533341786,0.4563320157517444,0.5176311969108209,1.0,0.0,True,True,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041438,hmm_token_aware,categorical_hmm,16,106,10000,6985515814112824542,2.926298684168835,2.4941979220142674,0.4321007621545676,0.1476611955205449,0.4058931507645605,0.45850247386059817,1.0,0.0,True,True,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041438,slot_grammar,finite_template_slot_grammar,16,106,10000,3251875014027252892,3.123201952230338,2.4845593954580534,0.6386425567722847,0.2044832727887539,0.6157705359321249,0.6608070649886683,1.0,0.0,True,True,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041438,token_markov,exact_token_markov,1,106,10000,853074198861873178,2.1157697192750593,2.4845593954580534,-0.3687896761829941,-0.1743052057240686,-0.41320011575787946,-0.32629093224532635,0.0,1.0,False,False,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041438,copy_edit,local_copy_edit,16,106,10000,8882723849551684472,3.7591441822152927,2.4845593954580534,1.2745847867572393,0.33906249001763933,1.2391720358965146,1.3116053454220358,1.0,0.0,True,True,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041439,hmm_space_free,categorical_hmm,16,106,10000,5151217121631736322,3.343078020751633,2.8588857468134323,0.48419227393820075,0.1448342727667895,0.4540080182722764,0.51311991692947,1.0,0.0,True,True,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041439,hmm_token_aware,categorical_hmm,16,106,10000,4112924682463900740,2.940053803469431,2.493927995208684,0.44612580826074666,0.15174069526696854,0.4214372142222777,0.47007721932437924,1.0,0.0,True,True,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041439,slot_grammar,finite_template_slot_grammar,16,106,10000,7694294179674160854,3.118747590693366,2.4836935727332605,0.6350540179601056,0.20362469212166,0.6130941625261493,0.657151012066021,1.0,0.0,True,True,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041439,token_markov,exact_token_markov,1,106,10000,876133484200776238,2.119191704138618,2.4836935727332605,-0.3645018685946426,-0.17200042255865688,-0.4083587447588343,-0.32254266913808183,0.0,1.0,False,False,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041439,copy_edit,local_copy_edit,16,106,10000,3227118392763473983,3.7596545092724845,2.4836935727332605,1.275960936539224,0.339382497352431,1.2402307486325261,1.3113492990129103,1.0,0.0,True,True,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041440,hmm_space_free,categorical_hmm,16,106,10000,7820692377956765757,3.34759503014103,2.8587188089534545,0.4888762211875757,0.1460380412761515,0.45834310121316935,0.5176425757288258,1.0,0.0,True,True,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041440,hmm_token_aware,categorical_hmm,16,106,10000,2916816085755425090,2.956675822353102,2.4934629120098157,0.46321291034328604,0.1566667900624401,0.4366627895513475,0.4892903755218154,1.0,0.0,True,True,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041440,slot_grammar,finite_template_slot_grammar,16,106,10000,1327051337680420024,3.1232626038729268,2.4837695584633166,0.6394930454096102,0.20475160962021632,0.6176708524134765,0.6608602747591309,1.0,0.0,True,True,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041440,token_markov,exact_token_markov,1,106,10000,9011427015613027902,2.1196208146576834,2.4837695584633166,-0.3641487438056332,-0.1717990035233934,-0.4059309018673742,-0.32386001142153364,0.0,1.0,False,False,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041440,copy_edit,local_copy_edit,16,106,10000,2981497572778130805,3.7639921602372164,2.4837695584633166,1.2802226017738998,0.34012361005906466,1.2437287647779178,1.317300750910744,1.0,0.0,True,True,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041441,hmm_space_free,categorical_hmm,16,106,10000,3328064237934281163,3.3375484972687,2.86253152111607,0.47501697615262994,0.1423251157373031,0.44510469404762426,0.5044258420914931,1.0,0.0,True,True,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041441,hmm_token_aware,categorical_hmm,16,106,10000,488941378504947100,2.934632576707508,2.4949083230761935,0.4397242536313146,0.14983962800708106,0.41214058369292306,0.4658914210288775,1.0,0.0,True,True,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041441,slot_grammar,finite_template_slot_grammar,16,106,10000,731208552743330656,3.1267687174854064,2.484122639204442,0.6426460782809644,0.2055304169723785,0.6205369198359808,0.6646316088341857,1.0,0.0,True,True,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041441,token_markov,exact_token_markov,1,106,10000,9195670497085375147,2.129342879613648,2.484122639204442,-0.354779759590794,-0.16661466924254387,-0.39657816233030724,-0.315249164096088,0.0,1.0,False,False,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041441,copy_edit,local_copy_edit,16,106,10000,7612468265235949891,3.763201969199276,2.484122639204442,1.279079329994834,0.3398912257337581,1.2430711702893023,1.3157244231275718,1.0,0.0,True,True,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041442,hmm_space_free,categorical_hmm,16,106,10000,3555463198253959113,3.351443966305305,2.860567575673333,0.49087639063197175,0.14646713344073092,0.4606829646680616,0.5207082701218981,1.0,0.0,True,True,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041442,hmm_token_aware,categorical_hmm,16,106,10000,3704235658829774863,2.949001875232019,2.493544423135898,0.455457452096121,0.15444461257261377,0.4284338430083329,0.48117670414211117,1.0,0.0,True,True,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041442,slot_grammar,finite_template_slot_grammar,16,106,10000,1393089678345334751,3.1197459553285913,2.4835257784965936,0.6362201768319977,0.20393332852802326,0.614144555813843,0.6581699008678691,1.0,0.0,True,True,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041442,token_markov,exact_token_markov,1,106,10000,7725822409509972740,2.127993045265138,2.4835257784965936,-0.35553273323145573,-0.16707419886664043,-0.4001490650476398,-0.3137422598182075,0.0,1.0,False,False,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K2,40814041442,copy_edit,local_copy_edit,16,106,10000,6724002456633511012,3.7602680950044522,2.4835257784965936,1.2767423165078586,0.3395349172586979,1.2403462783402472,1.3123355856782302,1.0,0.0,True,True,2,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K4,40814041438,hmm_space_free,categorical_hmm,16,106,10000,3004571108680248937,3.513348193949868,3.0225502615971553,0.4907979323527125,0.13969521529288986,0.45905036527158943,0.5207088827968247,1.0,0.0,True,True,4,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K4,40814041438,hmm_token_aware,categorical_hmm,16,106,10000,442299121945696456,3.075812961241381,2.62874334807082,0.44706961317056093,0.14535006478096313,0.4205606971912732,0.4728203082578234,1.0,0.0,True,True,4,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K4,40814041438,slot_grammar,finite_template_slot_grammar,16,106,10000,867664754532686472,3.250979947250814,2.6179877255603716,0.6329922216904422,0.19470812861387565,0.6095414741071943,0.6566646626723639,1.0,0.0,True,True,4,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K4,40814041438,token_markov,exact_token_markov,1,106,10000,1857931862851987440,2.3813974181921274,2.6179877255603716,-0.23659030736824427,-0.09934935914554544,-0.27290869971380816,-0.20188386324946597,0.0,1.0,False,False,4,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K4,40814041438,copy_edit,local_copy_edit,16,106,10000,8751740246391063217,3.9320936184717556,2.6179877255603716,1.314105892911384,0.33420005229227556,1.2803736187801984,1.3495595818705066,1.0,0.0,True,True,4,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K4,40814041439,hmm_space_free,categorical_hmm,16,106,10000,4048448373687596174,3.4898787880695537,3.017911605222622,0.4719671828469316,0.13523884682195597,0.4413591484422295,0.5020385785384484,1.0,0.0,True,True,4,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K4,40814041439,hmm_token_aware,categorical_hmm,16,106,10000,4851170601618717680,3.092365733943716,2.6284485844110277,0.46391714953268837,0.15002014297353228,0.43683074853535514,0.49018101176149176,1.0,0.0,True,True,4,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K4,40814041439,slot_grammar,finite_template_slot_grammar,16,106,10000,5094363088679430749,3.2519142692538097,2.616852589886052,0.6350616793677575,0.1952885675284054,0.6126318978262784,0.6574149416026553,1.0,0.0,True,True,4,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K4,40814041439,token_markov,exact_token_markov,1,106,10000,2151321239281279048,2.3670435389383155,2.616852589886052,-0.24980905094773664,-0.10553631432558386,-0.28422084192982255,-0.21745909691301762,0.0,1.0,False,False,4,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K4,40814041439,copy_edit,local_copy_edit,16,106,10000,4470550741680022808,3.9302951256529357,2.616852589886052,1.3134425357668835,0.3341842008744019,1.2794714619370693,1.3477346398364298,1.0,0.0,True,True,4,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K4,40814041440,hmm_space_free,categorical_hmm,16,106,10000,8660096279902834162,3.5193974089813507,3.018008759530915,0.5013886494504356,0.14246434579138845,0.4702504686508913,0.531055812011361,1.0,0.0,True,True,4,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K4,40814041440,hmm_token_aware,categorical_hmm,16,106,10000,9078630180759030371,3.0609692233506167,2.627992880153759,0.4329763431968576,0.1414507339354789,0.4055532134640239,0.4598852074994059,1.0,0.0,True,True,4,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K4,40814041440,slot_grammar,finite_template_slot_grammar,16,106,10000,885823039938254920,3.253455157353918,2.6170000067273853,0.6364551506265328,0.19562438080264521,0.6145763385000182,0.6575095273244642,1.0,0.0,True,True,4,base_form_suffix_variation
latin_udante_ud218,Latin,base_form_suffix_K4,40814041440,token_markov,exact_token_markov,1,106,10000,6375030470329573089,2.3704727312429243,2.6170000067273853,-0.24652727548446096,-0.1039992032961281,-0.2807384481334492,-0.2132445316163013,0.0,1.0,False,False,4,base_form_suffix_variation
