replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
322,2.2960055901175376,2.1867788575483353,0.10922673256920223
323,2.4432609375981325,2.374861856058497,0.06839908153963536
324,2.4114837724872604,2.327549615879059,0.08393415660820125
325,2.5637268833516362,2.4978821286878987,0.06584475466373751
326,2.310583171419724,2.2165679482674925,0.09401522315223154
327,2.2629029509735252,2.1527427066496356,0.1101602443238896
328,2.3637990187734434,2.276965865898257,0.08683315287518667
329,2.406407630042794,2.3317735870193492,0.0746340430234449
330,2.487454334686466,2.419935630182473,0.06751870450399311
331,2.2861402590854696,2.178033932277197,0.1081063268082727
332,2.473064028427323,2.4046163456619962,0.06844768276532687
333,2.337824670734714,2.242416121740399,0.09540854899431483
334,2.5854441827176813,2.5434853654997998,0.04195881721788153
335,2.7226258946081945,2.7127096164204367,0.009916278187757754
336,2.3801716398595922,2.3070213342248467,0.07315030563474556
337,2.3896812354178567,2.3274274510274915,0.06225378439036522
338,2.299997292090236,2.1942562626221025,0.10574102946813335
339,2.460879920151827,2.382212903093148,0.07866701705867918
340,2.459538547808027,2.392624736636604,0.06691381117142337
341,2.4567393044986487,2.3808567463694854,0.07588255812916334
342,2.3839233505297988,2.291214600501108,0.09270875002869072
343,2.3892783763704246,2.30859353889692,0.08068483747350452
344,2.368444616913054,2.2762947039170203,0.09214991299603392
345,2.4449080171464472,2.3528726255478487,0.09203539159859853
346,2.4685939121885205,2.399183438352054,0.06941047383646648
347,2.366161743589109,2.283060705569453,0.08310103801965596
348,2.345210486767782,2.2650170701883896,0.08019341657939227
349,2.4073297779407734,2.31071004605905,0.09661973188172324
350,2.5247255030430864,2.4670501636738873,0.05767533936919911
351,2.3127571559422853,2.2115747846763947,0.10118237126589058
352,2.370788552373379,2.2768286243883695,0.09395992798500963
353,2.3873073468978734,2.3066997113165746,0.0806076355812988
354,2.409037286945374,2.330866590406522,0.07817069653885156
355,2.4057738414796765,2.3336455258450117,0.07212831563466482
356,2.4742847223738527,2.4062258202035087,0.06805890217034394
357,2.377925772618825,2.287207069840554,0.09071870277827099
358,2.3994215929700795,2.324543080013164,0.07487851295691561
359,2.607403438573906,2.574600483181054,0.03280295539285216
360,2.4276867092835976,2.3515980247696753,0.07608868451392237
361,2.404377945054759,2.3238423902210803,0.0805355548336788
362,2.468143442649282,2.3887623390876933,0.07938110356158878
363,2.3648726761134236,2.278400771994824,0.08647190411859951
364,2.532228104785862,2.4736591085279374,0.05856899625792478
365,2.482203389552568,2.4075504615934307,0.07465292795913747
366,2.421687457768019,2.34540785633014,0.07627960143787904
367,2.338032642934597,2.2382567736490246,0.09977586928557214
368,2.372320577156386,2.2867126572757517,0.08560791988063432
369,2.556251544982817,2.52041032010114,0.03584122488167729
370,2.4669545144895317,2.401931430759592,0.06502308372993992
371,2.4203979924640016,2.3337694661042843,0.0866285263597173
372,2.246638063598259,2.143988004366578,0.10265005923168102
373,2.2427883675933424,2.138047969032885,0.10474039856045758
374,2.3994203505548124,2.2987667281069943,0.10065362244781806
375,2.3082440507607807,2.204272298731745,0.10397175202903552
376,2.244682401664401,2.135256268479806,0.10942613318459493
377,2.761513753595746,2.7426836298852884,0.01883012371045778
378,2.5202863732251073,2.454809009292318,0.06547736393278925
379,2.3759961589595533,2.2885323226505894,0.08746383630896393
380,2.384101261859336,2.3042223294458752,0.07987893241346056
381,2.3126219918162176,2.2209495122493226,0.09167247956689506
