replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
184,2.6766613802617,2.2222719413340504,0.4543894389276497
185,2.993369029804429,2.523689546877124,0.469679482927305
186,2.7808030707631235,2.3263457251470703,0.4544573456160532
187,2.7235439905620735,2.3074699771313125,0.416074013430761
188,2.9513284113883036,2.456031513294005,0.49529689809429867
189,2.817806745321015,2.3648942701084823,0.45291247521253286
190,2.8923923205562003,2.47523277121272,0.4171595493434803
191,2.852903897456755,2.429858673862352,0.4230452235944031
192,2.625872553769697,2.165295508987294,0.4605770447824029
193,2.713336068093612,2.2520245335561104,0.4613115345375016
194,2.9359151430901043,2.5374586782655553,0.398456464824549
195,2.6812257578099263,2.23718866504789,0.4440370927620365
196,2.7364588736226856,2.291191825022524,0.44526704860016153
197,2.662282285412052,2.1954747946182165,0.46680749079383554
198,2.739155792345378,2.3048111408917515,0.43434465145362644
199,2.5916453954987126,2.134159880985173,0.45748551451353947
200,2.859369811810583,2.4255456016023573,0.4338242102082255
201,2.798275961470276,2.355186755647624,0.4430892058226523
