replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
429,3.4482823936224767,2.343693122798191,1.1045892708242855
430,3.405678117931579,2.2006259054450372,1.205052212486542
431,3.3798426892626385,2.188636423367197,1.1912062658954414
432,3.39687231113218,2.281992136385051,1.114880174747129
433,3.4148353992438474,2.2667114438123317,1.1481239554315157
434,3.485771819167751,2.4242885149958706,1.0614833041718805
435,3.4068742945588824,2.285387180897734,1.1214871136611482
436,3.455745162148147,2.3139546848207173,1.1417904773274299
437,3.4712744969313447,2.421869169386273,1.0494053275450717
438,3.4507805079545966,2.3801185721311913,1.0706619358234053
439,3.452820128996485,2.3891577963817228,1.0636623326147623
440,3.4622124786862476,2.440287185618697,1.0219252930675506
441,3.38933216958191,2.1948971249118596,1.1944350446700502
442,3.4552043457524015,2.3581209305503914,1.0970834152020101
443,3.4408164791622196,2.317812593909506,1.1230038852527136
444,3.455604563678357,2.303404245652314,1.152200318026043
445,3.431223702246746,2.3688953417668497,1.0623283604798965
446,3.3809665192292084,2.158171247649508,1.2227952715797006
447,3.4122623477573137,2.226745270841082,1.1855170769162315
448,3.3493958817707274,2.1343090026817686,1.2150868790889588
449,3.4081463261778544,2.2661619508756514,1.141984375302203
450,3.3639637310281416,2.17897724053514,1.1849864904930016
451,3.4584985081204054,2.348026777963133,1.1104717301572724
452,3.3874643962746593,2.2548078722852054,1.132656523989454
453,3.461139299111868,2.4032589838210345,1.0578803152908334
454,3.4445779369645755,2.344888395116061,1.0996895418485146
455,3.516252425982511,2.5369929367877164,0.9792594891947948
456,3.3786246148683206,2.2028942154711837,1.1757303993971369
457,3.4028743298512585,2.254873400117847,1.1480009297334113
458,3.4767421967093806,2.395815162083733,1.0809270346256477
459,3.418147299509553,2.2593450528595045,1.1588022466500485
460,3.3915584839752704,2.1959038525106194,1.195654631464651
461,3.4377816758229782,2.3389339713303197,1.0988477044926586
462,3.3972589398307638,2.2388279970352856,1.1584309427954782
463,3.4233306820387988,2.3309214728251297,1.092409209213669
464,3.4238979813177965,2.3000485394778716,1.123849441839925
465,3.4200333675306225,2.2759288654955796,1.1441045020350429
466,3.47847659300879,2.3832957377907436,1.0951808552180466
467,3.488394846547778,2.4536482767100405,1.0347465698377376
468,3.4376985721318833,2.2915865203292674,1.146112051802616
469,3.422055852622173,2.280990209070908,1.141065643551265
470,3.3859840307788622,2.1834963576481425,1.2024876731307197
471,3.357990392268056,2.130732360676792,1.2272580315912638
472,3.4153990540638857,2.195767917983957,1.2196311360799288
473,3.463205141260849,2.372470385568389,1.09073475569246
474,3.4360327399646127,2.288563331801102,1.1474694081635106
475,3.4422584273161005,2.397099819401155,1.0451586079149457
476,3.4267758728255706,2.2802034882374884,1.1465723845880822
477,3.449092866682439,2.386234270469182,1.0628585962132568
478,3.50822484629084,2.55082922559185,0.95739562069899
479,3.3925169118198375,2.2235064124295914,1.1690104993902461
480,3.4165656295485265,2.2322655845925157,1.1843000449560108
481,3.4352019487837984,2.2898169757060165,1.1453849730777819
482,3.4216260112871115,2.3296283191726,1.0919976921145116
483,3.4109699170621686,2.2880217389257513,1.1229481781364172
484,3.3883568314306096,2.244187918584671,1.1441689128459385
485,3.447292175188377,2.438573038924639,1.0087191362637382
486,3.3361602482374457,2.159895046221888,1.1762652020155575
