replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
230,2.5041570220223948,2.3761723435240607,0.12798467849833406
231,2.7704079055093267,2.6300487413739813,0.14035916413534544
232,2.8165250573441982,2.6577692144661276,0.15875584287807065
233,2.5115248830067327,2.3956791029727307,0.11584578003400203
234,2.4462185868669857,2.318845549120461,0.12737303774652453
235,2.405922341926621,2.291678579482861,0.11424376244376022
236,2.48471047847319,2.3709413763140534,0.11376910215913671
237,2.4114562927274594,2.299460133125436,0.11199615960202358
238,2.3801641916016223,2.271064092874193,0.1091000987274291
239,2.393189868377234,2.293453934720568,0.09973593365666611
240,2.31909036153552,2.2176657987040276,0.10142456283149226
241,2.3601312102235172,2.2607884951468544,0.09934271507666281
242,2.3786231727546094,2.2754177118924592,0.10320546086215021
243,2.3959045005516106,2.2816708430055557,0.11423365754605497
244,2.2882864611867317,2.194981033735524,0.09330542745120773
245,2.553296876828758,2.4348539872397064,0.11844288958905169
246,2.302589335959949,2.2101870016267173,0.09240233433323164
247,2.3689600221325517,2.262011755879985,0.1069482662525667
248,2.2515749682721413,2.1614679076739702,0.09010706059817108
249,2.4140314882725566,2.2964422576358277,0.11758923063672899
250,2.397607763583073,2.2897918748083175,0.10781588877475556
251,2.3526612674851854,2.250495911587518,0.10216535589766762
252,2.5215437527115765,2.401873846637282,0.11966990607429429
253,2.2251298250466105,2.139785868681363,0.08534395636524739
254,2.3824683216816593,2.2755902444480185,0.10687807723364084
255,2.5181571950444948,2.3987716134184423,0.1193855816260525
256,2.614492782626196,2.4609910788077722,0.15350170381842387
257,2.527707414147365,2.4024788250753173,0.12522858907204792
258,2.344924095544531,2.240914515317122,0.10400958022740925
259,2.427197152192135,2.3131883829533266,0.11400876923880832
260,2.274514135552292,2.183718673531666,0.09079546202062616
261,2.4433804700709065,2.3259175657232025,0.11746290434770401
262,2.501578034840856,2.3805946597716257,0.12098337506923018
263,2.4828152042527076,2.367904798043544,0.1149104062091637
264,2.2772211093686257,2.1851344999936706,0.09208660937495505
265,2.677276949462774,2.536329966639696,0.14094698282307805
266,2.4714740869854355,2.351922138092085,0.11955194889335052
267,2.42152907869307,2.3071996843864437,0.11432939430662614
268,2.290215284582051,2.194801336506437,0.09541394807561421
269,2.584156543806148,2.4545938148942654,0.12956272891188236
270,2.4039339363187238,2.2953648341194968,0.108569102199227
271,2.4830854892022476,2.35941273783235,0.12367275136989742
272,2.484309054410147,2.364012938131224,0.12029611627892312
273,2.2402707314771586,2.1544144753006456,0.08585625617651305
274,2.539088916406065,2.4007105903764008,0.13837832602966404
275,2.4854606636890844,2.3792477207093827,0.10621294297970163
276,2.524511153877014,2.3980101437098527,0.12650101016716153
277,2.398146520641943,2.29469446426408,0.10345205637786314
278,2.427532951511741,2.3182141667438314,0.1093187847679098
279,2.397720145604867,2.289535004641248,0.10818514096361875
280,2.395153544159493,2.2833991170411156,0.11175442711837746
281,2.460283530974346,2.349457945903325,0.1108255850710207
282,2.692134526041526,2.5493205228026556,0.1428140032388705
283,2.4630826491917115,2.351788531011309,0.11129411818040236
284,2.3086975819576243,2.217401106432349,0.09129647552527542
285,2.3953194189089335,2.2883827783338906,0.10693664057504293
286,2.482529824324035,2.372202433458184,0.11032739086585064
287,2.446887841168119,2.3291970743508896,0.11769076681722934
288,2.496641113922528,2.3836540947132554,0.11298701920927279
289,2.4255021146224065,2.3114460330331696,0.11405608158923686
290,2.3482680036538346,2.2573502246826087,0.09091777897122588
291,2.409458975077969,2.3109938474746494,0.09846512760331949
292,2.497824434197495,2.3901528777775565,0.10767155641993842
293,2.3363980396132504,2.2382504808889774,0.09814755872427305
294,2.367920041708197,2.267450135910887,0.10046990579730997
295,2.4800173103312515,2.358592002796887,0.12142530753436453
296,2.3045669645453106,2.206714279695088,0.0978526848502228
297,2.3941560190526388,2.2893912134918,0.10476480556083878
298,2.4033687248222217,2.2816919235967466,0.1216768012254752
299,2.430878591886069,2.316167785020971,0.11471080686509794
300,2.448365606317249,2.32710074913354,0.12126485718370938
301,2.617205985633677,2.471342551770498,0.14586343386317902
302,2.3536719295221133,2.2522900265245145,0.10138190299759886
303,2.359450785787267,2.252937063728089,0.10651372205917786
304,2.7472458521258742,2.591105628524009,0.1561402236018652
305,2.28427532088969,2.1914000907941134,0.09287523009557663
306,2.6514057482359026,2.511991775739188,0.1394139724967145
307,2.436731692325034,2.3198530211751542,0.11687867114987993
308,2.653135094794483,2.511721339938361,0.14141375485612206
309,2.6624205169044632,2.5397945770479713,0.12262593985649195
310,2.445224557151636,2.3345375840902505,0.11068697306138553
311,2.566069831233199,2.4397765736366503,0.12629325759654852
312,2.511759483465513,2.3880746789478415,0.1236848045176715
313,2.2594479559702827,2.173487692626676,0.08596026334360651
314,2.4705132131462766,2.351189048447728,0.11932416469854878
315,2.483448877686493,2.367356690850861,0.11609218683563194
316,2.638657186302622,2.5061585152033095,0.13249867109931257
317,2.647829152113221,2.503201863486772,0.1446272886264488
318,2.5132377086722313,2.390144619393455,0.12309308927877627
319,2.603616005702698,2.474151585320522,0.1294644203821762
320,2.28151117306869,2.194268496577541,0.08724267649114914
321,2.3769590825590554,2.2753080318751966,0.10165105068385882
322,2.3075641902951,2.199635466577173,0.10792872371792672
323,2.4778328596230734,2.3636872217395704,0.11414563788350307
324,2.443489644438806,2.326048841097229,0.11744080334157703
325,2.6118528185885976,2.4694154316319255,0.14243738695667219
326,2.324640068431681,2.229523337803106,0.09511673062857495
327,2.2594825309018396,2.1687370182752765,0.09074551262656305
328,2.3779319399858654,2.271053089161166,0.10687885082469917
329,2.4356845664015476,2.326402544762273,0.1092820216392747
330,2.5336279592750635,2.411011292033247,0.1226166672418163
331,2.2934842180807693,2.1914501603235235,0.10203405775724583
332,2.5106065832498508,2.386039739325449,0.12456684392440165
333,2.347452449361107,2.2442734679617398,0.10317898139936732
