source_id,language,family,control_seed,relation,competitor,selected_hyperparameter,bootstrap_units,bootstrap_replicates,bootstrap_seed,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event,relative_nll_reduction_trigram_vs_competitor,ci_95_lower,ci_95_upper,bootstrap_probability_trigram_better,bootstrap_probability_competitor_better,direction_match_voynich,strong_direction_match_voynich,factorization,phase3a5_mechanism
italian_old_ud218,Italian,compositional_affix_2x8,40814041441,hmm_space_free,categorical_hmm,16,109,10000,1424899584480459605,3.279388144530491,2.9382403711030456,0.3411477734274455,0.10402787300320848,0.32255283792016093,0.3593944089828383,1.0,0.0,True,True,2x8,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_2x8,40814041441,hmm_token_aware,categorical_hmm,16,109,10000,2427360416430133252,2.8415355583652206,2.5117167960069144,0.3298187623583062,0.11607060886053322,0.313636877733385,0.34594049547625,1.0,0.0,True,True,2x8,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_2x8,40814041441,slot_grammar,finite_template_slot_grammar,16,109,10000,3207699295092424853,3.024660375858147,2.499746794117865,0.5249135817402824,0.17354463526879627,0.5061646995370175,0.5437546881860517,1.0,0.0,True,True,2x8,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_2x8,40814041441,token_markov,exact_token_markov,1,109,10000,8270952393591584868,2.566717877763748,2.499746794117865,0.06697108364588322,0.026092109392338747,0.05592614580154618,0.07786154059751162,1.0,0.0,True,True,2x8,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_2x8,40814041441,copy_edit,local_copy_edit,16,109,10000,1622749764075594437,4.1678469404076735,2.499746794117865,1.6681001462898086,0.4002306634913626,1.6422335213213812,1.6939507683918973,1.0,0.0,True,True,2x8,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_2x8,40814041442,hmm_space_free,categorical_hmm,16,109,10000,6052278597080818222,3.2874762025512947,2.942518118057215,0.34495808449407983,0.10493097538664153,0.3250298941465815,0.36449759153716355,1.0,0.0,True,True,2x8,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_2x8,40814041442,hmm_token_aware,categorical_hmm,16,109,10000,2676397178613104235,2.8475778317394838,2.513863274429196,0.33371455731028776,0.11719242704823041,0.31588718849338593,0.35134433350202066,1.0,0.0,True,True,2x8,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_2x8,40814041442,slot_grammar,finite_template_slot_grammar,16,109,10000,3368673435383300359,3.0269562196069275,2.5010166787852377,0.5259395408216898,0.17375194838133035,0.5069880812357319,0.5453539534265194,1.0,0.0,True,True,2x8,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_2x8,40814041442,token_markov,exact_token_markov,1,109,10000,1127292019016980775,2.5640139925331313,2.5010166787852377,0.06299731374789364,0.02456980107415674,0.05088312180017205,0.07503792234536065,1.0,0.0,True,True,2x8,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_2x8,40814041442,copy_edit,local_copy_edit,16,109,10000,6210913352948331472,4.167112556265902,2.5010166787852377,1.6660958774806645,0.3998202244322463,1.6387599612853643,1.6942628286685941,1.0,0.0,True,True,2x8,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041438,hmm_space_free,categorical_hmm,16,109,10000,2969032818566308561,3.3079697194901505,2.934268492041336,0.3737012274488145,0.11296996621432576,0.3547788540909383,0.3923465946975546,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041438,hmm_token_aware,categorical_hmm,16,109,10000,122486538101751636,2.828079689938999,2.51281035559231,0.31526933434668925,0.11147823573298588,0.29756542247141704,0.33239762210302853,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041438,slot_grammar,finite_template_slot_grammar,16,109,10000,4431405523789563908,3.0245116513084995,2.5014206258650913,0.5230910254434082,0.17295057376191703,0.5048706623909304,0.5418756969969665,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041438,token_markov,exact_token_markov,1,109,10000,2508633007452523809,2.5768933202171924,2.5014206258650913,0.07547269435210113,0.029288249443612968,0.06574858479133146,0.08520353029122288,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041438,copy_edit,local_copy_edit,16,109,10000,4849866806305107785,4.156917333490649,2.5014206258650913,1.655496707625558,0.39825105356026,1.628449091481498,1.683633145500982,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041439,hmm_space_free,categorical_hmm,16,109,10000,215358650068220755,3.2918791302112806,2.9381250731677016,0.3537540570435791,0.10746265067784377,0.3341567004142217,0.373021170854003,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041439,hmm_token_aware,categorical_hmm,16,109,10000,645465688235596082,2.866146927826702,2.515381729736233,0.35076519809046935,0.12238214122415625,0.33383331241964215,0.3672989163713398,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041439,slot_grammar,finite_template_slot_grammar,16,109,10000,9081590430219253110,3.0321886624706544,2.504053212750849,0.5281354497198056,0.17417631569451086,0.5088980743860373,0.5467169115211459,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041439,token_markov,exact_token_markov,1,109,10000,6308067567285271965,2.5673945716008566,2.504053212750849,0.0633413588500078,0.0246714546921053,0.04977121964731064,0.07686306108444135,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041439,copy_edit,local_copy_edit,16,109,10000,1403106653273518427,4.1524715794292595,2.504053212750849,1.6484183666784107,0.39697282332874617,1.6188460892156793,1.678096908164149,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041440,hmm_space_free,categorical_hmm,16,109,10000,4557585461356901622,3.306172670524787,2.9330944152071026,0.37307825531768435,0.11284294333558376,0.35343025282426577,0.3927858610881564,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041440,hmm_token_aware,categorical_hmm,16,109,10000,585812043790950337,2.852467870719456,2.5135241903379626,0.33894368038149336,0.11882471450800391,0.32248854064274923,0.35544195039547116,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041440,slot_grammar,finite_template_slot_grammar,16,109,10000,8333703752006658330,3.0185297066584718,2.502231035846154,0.5162986708123176,0.17104309746345447,0.49747484299452877,0.5352749739017489,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041440,token_markov,exact_token_markov,1,109,10000,3191190218955741512,2.564875542257139,2.502231035846154,0.06264450641098485,0.024423994606715405,0.04894981206287609,0.07566492880146171,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041440,copy_edit,local_copy_edit,16,109,10000,5744909207194618171,4.156006003794719,2.502231035846154,1.6537749679485647,0.3979241046424271,1.6263394282794548,1.6806237472840049,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041441,hmm_space_free,categorical_hmm,16,109,10000,2237170233380051355,3.2949946332788875,2.9321812956509943,0.36281333762789325,0.11011044872836517,0.3446547055462101,0.3807491483148759,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041441,hmm_token_aware,categorical_hmm,16,109,10000,7076952770057399073,2.8385854790081058,2.5122305706264947,0.3263549083816111,0.11497096381104932,0.31113517923426803,0.34128031761055055,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041441,slot_grammar,finite_template_slot_grammar,16,109,10000,7435172958139468759,3.025936842174852,2.501287376530174,0.5246494656446776,0.17338414283213943,0.5069852988615166,0.5430664693150155,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041441,token_markov,exact_token_markov,1,109,10000,9040326462392039420,2.5680928807603833,2.501287376530174,0.06680550423020915,0.02601366357529422,0.055831203570567624,0.07766228853104651,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041441,copy_edit,local_copy_edit,16,109,10000,104529618354345883,4.1643505572297075,2.501287376530174,1.6630631806995333,0.39935715253661774,1.638071488638976,1.6888435828133044,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041442,hmm_space_free,categorical_hmm,16,109,10000,3615464816483164509,3.307163277475342,2.938031782366021,0.369131495109321,0.11161574562206444,0.34975811961532444,0.3886639160139175,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041442,hmm_token_aware,categorical_hmm,16,109,10000,6159041183258095437,2.820022908488878,2.514587391658799,0.3054355168300793,0.10830958709968375,0.28811993256569857,0.3226155731963689,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041442,slot_grammar,finite_template_slot_grammar,16,109,10000,2321588826812836226,3.0246029395020506,2.5022627838731024,0.5223401556289482,0.1726970997769851,0.503974199041712,0.5412690659687455,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041442,token_markov,exact_token_markov,1,109,10000,8319190308657530922,2.564833826892025,2.5022627838731024,0.0625710430189228,0.024395749292944968,0.050208582048528974,0.07457920827268234,1.0,0.0,True,True,4x4,compositional_affix_factorization
italian_old_ud218,Italian,compositional_affix_4x4,40814041442,copy_edit,local_copy_edit,16,109,10000,7710896228264610327,4.163766562132424,2.5022627838731024,1.6615037782593216,0.39903864769219966,1.6334304398973976,1.6906999565732144,1.0,0.0,True,True,4x4,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041438,hmm_space_free,categorical_hmm,16,106,10000,3212896739521710917,3.3145964977902245,2.8983388673168426,0.4162576304733818,0.12558319866411882,0.38841790382189284,0.4438965493031199,1.0,0.0,True,True,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041438,hmm_token_aware,categorical_hmm,16,106,10000,5756443990955524262,2.967618420694896,2.554686979675924,0.41293144101897195,0.13914573320456747,0.3884316973847657,0.43700481996271123,1.0,0.0,True,True,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041438,slot_grammar,finite_template_slot_grammar,16,106,10000,3414075340566333481,3.2342265034775246,2.5441867876299824,0.6900397158475422,0.2133554081959298,0.6677145234809037,0.7124453635694472,1.0,0.0,True,True,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041438,token_markov,exact_token_markov,1,106,10000,8057056977335362615,2.4834391739917447,2.5441867876299824,-0.06074761363823766,-0.02446108375611855,-0.07961851023811756,-0.04266786841509702,0.0,1.0,False,False,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041438,copy_edit,local_copy_edit,16,106,10000,6036357588579635636,4.095977222879717,2.5441867876299824,1.5517904352497345,0.3788571934876954,1.5191034960962506,1.5851436057110384,1.0,0.0,True,True,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041439,hmm_space_free,categorical_hmm,16,106,10000,5649816190610375098,3.3569618023453773,2.9011528920819325,0.45580891026344483,0.1357801896777584,0.4274871714308735,0.4830208667537082,1.0,0.0,True,True,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041439,hmm_token_aware,categorical_hmm,16,106,10000,7510904751837531849,2.984341968647483,2.5570129256428658,0.42732904300461705,0.1431903741240098,0.4033902060761116,0.45077349962621177,1.0,0.0,True,True,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041439,slot_grammar,finite_template_slot_grammar,16,106,10000,3715772535549438008,3.2302356091608053,2.5445237700051764,0.6857118391556289,0.21227920254825383,0.661100959638149,0.7098397097356468,1.0,0.0,True,True,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041439,token_markov,exact_token_markov,1,106,10000,9098375896205997583,2.4911010748493463,2.5445237700051764,-0.05342269515583009,-0.021445414517779593,-0.07261466507983387,-0.03520523356820169,0.0,1.0,False,False,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041439,copy_edit,local_copy_edit,16,106,10000,6391140407917391860,4.096506852643127,2.5445237700051764,1.551983082637951,0.3788552389791777,1.5188186894705513,1.5860593628452377,1.0,0.0,True,True,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041440,hmm_space_free,categorical_hmm,16,106,10000,6724886634501536831,3.3360987699659828,2.901970153313349,0.4341286166526337,0.13013062459690317,0.40692235093103346,0.46037301061880215,1.0,0.0,True,True,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041440,hmm_token_aware,categorical_hmm,16,106,10000,2422658802526218423,2.9873800121072387,2.5565940980187887,0.43078591408845,0.14420191349696487,0.4067018622769603,0.4541238783840867,1.0,0.0,True,True,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041440,slot_grammar,finite_template_slot_grammar,16,106,10000,7164603357305966974,3.237334777204712,2.5452076722199815,0.6921271049847304,0.2137953448182921,0.6702248813912564,0.7140368112007298,1.0,0.0,True,True,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041440,token_markov,exact_token_markov,1,106,10000,8643296447177506213,2.4970946515148205,2.5452076722199815,-0.04811302070516099,-0.019267599918959544,-0.0715976785879987,-0.027072976264288003,0.0,1.0,False,False,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041440,copy_edit,local_copy_edit,16,106,10000,3631706461329857385,4.095744122119291,2.5452076722199815,1.55053644989931,0.37857258746354594,1.5177430678015869,1.5833891893943233,1.0,0.0,True,True,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041441,hmm_space_free,categorical_hmm,16,106,10000,1704713474050080873,3.342173200685589,2.9047557283723227,0.4374174723132662,0.13087815802709968,0.40801060114590026,0.465920369394728,1.0,0.0,True,True,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041441,hmm_token_aware,categorical_hmm,16,106,10000,3706231397420641618,2.9778404218898937,2.557494049199471,0.42034637269042285,0.14115812573450426,0.3970266705105893,0.44335363471283096,1.0,0.0,True,True,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041441,slot_grammar,finite_template_slot_grammar,16,106,10000,8654166874633511545,3.255296234929841,2.5455187727481645,0.7097774621816764,0.2180377486281132,0.6878217687318808,0.7317827920985926,1.0,0.0,True,True,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041441,token_markov,exact_token_markov,1,106,10000,4468938722833631744,2.49490420832352,2.5455187727481645,-0.05061456442464474,-0.020287177461877803,-0.07075823364013212,-0.031595880188372935,0.0,1.0,False,False,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041441,copy_edit,local_copy_edit,16,106,10000,4402042277085774529,4.09949127670549,2.5455187727481645,1.5539725039573256,0.3790647178071709,1.5184596585955776,1.5899537161525865,1.0,0.0,True,True,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041442,hmm_space_free,categorical_hmm,16,106,10000,868287769466321607,3.35301705361035,2.9017551713567746,0.4512618822535752,0.1345838315279908,0.42373397971886906,0.47882302525393255,1.0,0.0,True,True,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041442,hmm_token_aware,categorical_hmm,16,106,10000,7851200150442227982,2.974638415265939,2.5563552926541413,0.4182831226117978,0.1406164596225059,0.3943681633739273,0.442178019688328,1.0,0.0,True,True,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041442,slot_grammar,finite_template_slot_grammar,16,106,10000,7056023790831490660,3.230604590465345,2.544097790350819,0.6865068001145262,0.21250102910787982,0.6630277899259754,0.7095954024716572,1.0,0.0,True,True,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041442,token_markov,exact_token_markov,1,106,10000,8967772273536959044,2.4908265348850276,2.544097790350819,-0.053271255465791256,-0.021386979269614192,-0.07349816206076068,-0.0338588178467513,0.0,1.0,False,False,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_1x16,40814041442,copy_edit,local_copy_edit,16,106,10000,8966088365983438857,4.100763999204949,2.544097790350819,1.5566662088541299,0.3796039492045713,1.521887528926782,1.5907322251655784,1.0,0.0,True,True,1x16,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041438,hmm_space_free,categorical_hmm,16,106,10000,2356552984978670843,3.338866169416352,2.891166710755156,0.44769945866119576,0.1340872727281116,0.4199820437827945,0.4749401480260766,1.0,0.0,True,True,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041438,hmm_token_aware,categorical_hmm,16,106,10000,3543144320669413442,2.9795529084974737,2.5544995137084077,0.425053394789066,0.14265677027477652,0.4000264838109775,0.45019834772312467,1.0,0.0,True,True,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041438,slot_grammar,finite_template_slot_grammar,16,106,10000,9107687509594201284,3.2308107154828845,2.545071875137887,0.6857388403449973,0.21224977280741286,0.6633187224631503,0.7079902796730806,1.0,0.0,True,True,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041438,token_markov,exact_token_markov,1,106,10000,4813577241862469757,2.4840164727288006,2.545071875137887,-0.06105540240908658,-0.024579306570384762,-0.07932210768390512,-0.043242723803608434,0.0,1.0,False,False,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041438,copy_edit,local_copy_edit,16,106,10000,5986718685996296919,4.096005736482417,2.545071875137887,1.55093386134453,0.3786454319462078,1.5185413145868298,1.5835559807812176,1.0,0.0,True,True,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041439,hmm_space_free,categorical_hmm,16,106,10000,8696777974579646015,3.3413496232106117,2.89277882866652,0.44857079454409154,0.13424838616949997,0.4203281164564665,0.47665350806487844,1.0,0.0,True,True,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041439,hmm_token_aware,categorical_hmm,16,106,10000,63036050052992626,2.982924949730702,2.555575005670676,0.42734994406002613,0.14326540267082732,0.4035913588028185,0.45015347687463186,1.0,0.0,True,True,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041439,slot_grammar,finite_template_slot_grammar,16,106,10000,2065288962999895746,3.2290748524006454,2.5450862836228145,0.6839885687778309,0.21182183753632144,0.661421511071799,0.7058718539232699,1.0,0.0,True,True,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041439,token_markov,exact_token_markov,1,106,10000,8336330803627656773,2.49159048684555,2.5450862836228145,-0.05349579677726446,-0.02147054143114513,-0.07282649443016476,-0.035142860093427424,0.0,1.0,False,False,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041439,copy_edit,local_copy_edit,16,106,10000,7721404212636937872,4.0949944733882,2.5450862836228145,1.549908189765386,0.3784884692366852,1.5180589524283303,1.582291173679202,1.0,0.0,True,True,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041440,hmm_space_free,categorical_hmm,16,106,10000,530990722559104526,3.3257179130455112,2.8924303246734087,0.4332875883721026,0.13028392656890175,0.4050661344291291,0.4602867567873793,1.0,0.0,True,True,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041440,hmm_token_aware,categorical_hmm,16,106,10000,2687967930706009619,2.977702391147618,2.5556229715729826,0.4220794195746356,0.14174667717950307,0.3972897210407573,0.44524680446979703,1.0,0.0,True,True,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041440,slot_grammar,finite_template_slot_grammar,16,106,10000,8674976884802121594,3.239895976178294,2.545821040636505,0.694074935541789,0.21422753713238163,0.6702204946576926,0.7171392698386315,1.0,0.0,True,True,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041440,token_markov,exact_token_markov,1,106,10000,726586633086819996,2.4976173838536004,2.545821040636505,-0.0482036567829045,-0.019299856372928748,-0.0710670337830423,-0.027032779114682666,0.0,1.0,False,False,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041440,copy_edit,local_copy_edit,16,106,10000,4157974389166864807,4.097330769977252,2.545821040636505,1.5515097293407472,0.3786635291222439,1.518729860458968,1.5849493193238342,1.0,0.0,True,True,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041441,hmm_space_free,categorical_hmm,16,106,10000,1074580850337526225,3.306880169075117,2.89651479149679,0.4103653775783269,0.12409442029860418,0.3827320658923661,0.43754259034145937,1.0,0.0,True,True,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041441,hmm_token_aware,categorical_hmm,16,106,10000,4342033322386504051,2.963678205111976,2.557048590577182,0.4066296145347943,0.13720437456178913,0.3828670482429632,0.4304270589823573,1.0,0.0,True,True,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041441,slot_grammar,finite_template_slot_grammar,16,106,10000,2332852937458413541,3.231671212633331,2.546026687256923,0.6856445253764081,0.2121640724762065,0.6626652668993035,0.7085855981973882,1.0,0.0,True,True,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041441,token_markov,exact_token_markov,1,106,10000,4705475892576772447,2.495347509542637,2.546026687256923,-0.05067917771428565,-0.02030946692614144,-0.07094128598276873,-0.0315250506644847,0.0,1.0,False,False,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041441,copy_edit,local_copy_edit,16,106,10000,6967982948551772496,4.096467684137383,2.546026687256923,1.55044099688046,0.37848241861743015,1.5145099137907017,1.5853294632803077,1.0,0.0,True,True,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041442,hmm_space_free,categorical_hmm,16,106,10000,4385596395604778988,3.336354715063892,2.8932678095777127,0.44308690548617946,0.13280569463600755,0.414411912613328,0.47139147949226495,1.0,0.0,True,True,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041442,hmm_token_aware,categorical_hmm,16,106,10000,2330750995347995824,2.957044820239858,2.556058404596677,0.4009864156431808,0.1356037666046115,0.37724218886298055,0.42449042936084364,1.0,0.0,True,True,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041442,slot_grammar,finite_template_slot_grammar,16,106,10000,2235506064768255276,3.2338307592458504,2.54509438217382,0.6887363770720305,0.2129784853777098,0.6645888668371009,0.7127171592444018,1.0,0.0,True,True,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041442,token_markov,exact_token_markov,1,106,10000,6504553901644030436,2.491730612302646,2.54509438217382,-0.05336376987117397,-0.021416347982280204,-0.0737465285557726,-0.033123878992034256,0.0,1.0,False,False,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_2x8,40814041442,copy_edit,local_copy_edit,16,106,10000,3989663189325293993,4.104822223112733,2.54509438217382,1.5597278409389133,0.3799745168394051,1.5263056910894628,1.5932115596995724,1.0,0.0,True,True,2x8,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_4x4,40814041438,hmm_space_free,categorical_hmm,16,106,10000,7703331010903683773,3.3177786804489293,2.8866001147369933,0.431178565711936,0.12996001458831274,0.40449119059910377,0.45745510638537346,1.0,0.0,True,True,4x4,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_4x4,40814041438,hmm_token_aware,categorical_hmm,16,106,10000,2409772490503850913,2.9623441747983126,2.5554817539299006,0.40686242086841196,0.13734475025884274,0.3828606175966529,0.43092539259340495,1.0,0.0,True,True,4x4,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_4x4,40814041438,slot_grammar,finite_template_slot_grammar,16,106,10000,5395152969531537273,3.2272804450371844,2.5462917706349835,0.6809886744022009,0.211010070553182,0.658328064191543,0.7040460936198729,1.0,0.0,True,True,4x4,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_4x4,40814041438,token_markov,exact_token_markov,1,106,10000,4647266501646615240,2.4852122631393043,2.5462917706349835,-0.06107950749567914,-0.024577179342630595,-0.07943923581339878,-0.04337035371502815,0.0,1.0,False,False,4x4,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_4x4,40814041438,copy_edit,local_copy_edit,16,106,10000,7115806151902477011,4.093465142654962,2.5462917706349835,1.5471733720199783,0.3779617800816313,1.5153878163934922,1.5798844402789274,1.0,0.0,True,True,4x4,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_4x4,40814041439,hmm_space_free,categorical_hmm,16,106,10000,4779841607220073477,3.3115913350865984,2.888259647582311,0.4233316875042874,0.12783331174322476,0.3958773333716451,0.4494547857682575,1.0,0.0,True,True,4x4,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_4x4,40814041439,hmm_token_aware,categorical_hmm,16,106,10000,5327184404698036384,2.9622748284225615,2.5565111069145745,0.405763721507987,0.13697706830397627,0.38131410373057134,0.4301246743866948,1.0,0.0,True,True,4x4,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_4x4,40814041439,slot_grammar,finite_template_slot_grammar,16,106,10000,8471846323816689349,3.2285333819206263,2.546590148117171,0.6819432338034552,0.21122384474085043,0.6581110907802415,0.706251031323514,1.0,0.0,True,True,4x4,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_4x4,40814041439,token_markov,exact_token_markov,1,106,10000,1488679116292792352,2.4927282582037,2.546590148117171,-0.053861889913471295,-0.02160760593787514,-0.07274815715138624,-0.03528099119337904,0.0,1.0,False,False,4x4,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_4x4,40814041439,copy_edit,local_copy_edit,16,106,10000,5837996978852984288,4.092357418789065,2.546590148117171,1.5457672706718935,0.3777204951783728,1.5133185325258018,1.5795763114446912,1.0,0.0,True,True,4x4,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_4x4,40814041440,hmm_space_free,categorical_hmm,16,106,10000,5971969480962481248,3.3435862351960663,2.8884489088903655,0.4551373263057008,0.13612250269328308,0.4279555077119599,0.48126330168826176,1.0,0.0,True,True,4x4,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_4x4,40814041440,hmm_token_aware,categorical_hmm,16,106,10000,7227316867162832220,2.949334802164688,2.556021783423936,0.3933130187407521,0.13335651769750823,0.36957986163029816,0.4160111781650632,1.0,0.0,True,True,4x4,compositional_affix_factorization
latin_udante_ud218,Latin,compositional_affix_4x4,40814041440,slot_grammar,finite_template_slot_grammar,16,106,10000,1249749444705191017,3.2258225878408906,2.5466244045334605,0.6791981833074301,0.2105503836037157,0.6547104004687404,0.702646098965202,1.0,0.0,True,True,4x4,compositional_affix_factorization
