replicate,token_markov_bits_per_event,matched_trigram_bits_per_event,delta_token_minus_trigram_bits_per_event
8640,2.571663191178045,2.4294222929171583,0.1422408982608867
8641,2.5501420226946414,2.419402855376511,0.13073916731813062
8642,2.340402327574769,2.230495836184016,0.10990649139075304
8643,2.3719363802519684,2.260630176605617,0.11130620364635124
8644,2.477078413325864,2.3522933937238046,0.12478501960205923
8645,2.3399602829055524,2.2293887624514652,0.11057152045408714
8646,2.3367476144217627,2.2270554372554896,0.10969217716627311
8647,2.3554085815745003,2.240169649956911,0.11523893161758947
8648,2.5191891288187382,2.3751627179671275,0.14402641085161072
8649,2.46122274589171,2.3367268487902932,0.12449589710141673
8650,2.3526956634848357,2.252082456320243,0.10061320716459266
8651,2.4782507885551595,2.348567520497036,0.12968326805812325
8652,2.577166207357003,2.437427859583182,0.13973834777382121
8653,2.3840541568749747,2.267720122609331,0.11633403426564382
8654,2.3615528146180416,2.249537713094825,0.11201510152321648
8655,2.423265584103291,2.2949973108349644,0.12826827326832646
8656,2.5096865574880347,2.372440636084025,0.1372459214040096
8657,2.3981855086845294,2.2758168983231366,0.1223686103613928
8658,2.4831697423700714,2.3516425922239366,0.1315271501461348
8659,2.4260352085180203,2.302440433245678,0.12359477527234253
8660,2.4955211904453343,2.360198112701928,0.13532307774340646
8661,2.4490681609118976,2.3226159324548137,0.12645222845708393
8662,2.646562424718217,2.5070088071617063,0.13955361755651063
8663,2.4796737714100616,2.344980269938123,0.1346935014719386
8664,2.468173623900752,2.341191296277624,0.1269823276231281
8665,2.488564415522049,2.3596968377125394,0.12886757780950964
8666,2.411449894094994,2.2924182961851294,0.11903159790986484
8667,2.4882326535540913,2.353174043511122,0.13505861004296937
8668,2.6067604034667755,2.4681928948823573,0.13856750858441824
8669,2.476115297399576,2.350801578598005,0.12531371880157094
8670,2.462662837290629,2.3418991182172197,0.12076371907340944
8671,2.398276149073155,2.2956283189730295,0.10264783010012524
8672,2.637902928123426,2.494478718723532,0.14342420939989386
8673,2.514230319927645,2.3772316530753947,0.13699866685225004
8674,2.5038626253811453,2.380445771735188,0.12341685364595723
8675,2.480606428346548,2.347925096545539,0.13268133180100872
8676,2.5276902061488857,2.3866751565858837,0.14101504956300204
8677,2.5144753973505147,2.375703395160403,0.13877200219011154
8678,2.5738631929021256,2.4302335999742497,0.14362959292787592
8679,2.5168623667141663,2.3733302657962168,0.14353210091794955
8680,2.3369938167019644,2.2272252568727335,0.10976855982923084
8681,2.4829664638975184,2.35683329898065,0.12613316491686843
8682,2.474514186535924,2.343486464164994,0.1310277223709302
8683,2.410273777179705,2.2878856124534765,0.1223881647262286
8684,2.427981209625595,2.316382490775373,0.11159871885022188
8685,2.46561823298929,2.3376521232091014,0.12796610978018874
8686,2.471842373115637,2.3461888639547968,0.1256535091608404
8687,2.4760300324508955,2.3445696651037964,0.1314603673470991
8688,2.5453665750213896,2.405244837139842,0.14012173788154758
8689,2.4191485446649237,2.295321720444245,0.12382682422067859
8690,2.44120672432716,2.3067487657631034,0.1344579585640564
8691,2.5740752253704775,2.435451135358262,0.13862409001221554
8692,2.430335926632644,2.3065196612576866,0.12381626537495727
8693,2.4479502329349434,2.3358636551808494,0.11208657775409403
8694,2.5003857695212695,2.3646409066602714,0.13574486286099807
8695,2.4460844741019834,2.315655583793017,0.13042889030896632
8696,2.5044075550901255,2.3762557837183036,0.12815177137182188
8697,2.471464293237627,2.345160796825258,0.12630349641236904
8698,2.4950607253334662,2.3589916246986995,0.13606910063476674
8699,2.463640790834655,2.343024179616242,0.12061661121841283
8700,2.3802178521367883,2.250548299249815,0.12966955288697335
8701,2.4659520380501347,2.329629659914716,0.1363223781354188
8702,2.535573661012833,2.38274428399679,0.15282937701604338
8703,2.456146122058972,2.3350844854205404,0.12106163663843184
8704,2.5246146147074686,2.397032104025209,0.12758251068225945
8705,2.512599584399509,2.380184309021742,0.1324152753777672
8706,2.6551855942875706,2.516267867378522,0.1389177269090487
8707,2.439418900296938,2.3164571358308073,0.12296176446613094
8708,2.419451105879796,2.290999057147243,0.1284520487325529
8709,2.476946904948839,2.335946212964842,0.14100069198399678
8710,2.5015800822076235,2.3738852887222412,0.12769479348538226
8711,2.4309696733224584,2.307214202676493,0.12375547064596537
8712,2.4179246903877276,2.2958384543418098,0.12208623604591784
8713,2.645205718653297,2.4990474186633924,0.1461582999899047
8714,2.4580137767523604,2.3333649693033007,0.1246488074490597
8715,2.5411546812912804,2.3952801226271134,0.145874558664167
8716,2.5859932928460325,2.436296687370824,0.1496966054752087
8717,2.451264234722053,2.3286874636831736,0.12257677103887943
8718,2.3828127650526674,2.2678318841803624,0.11498088087230496
8719,2.4555082542377717,2.332766352726712,0.12274190151105957
8720,2.5806116642811316,2.444716232832936,0.1358954314481955
8721,2.550271678651078,2.420386688688065,0.129884989963013
8722,2.5095489312259,2.385643246430608,0.12390568479529218
8723,2.5594168346390584,2.4185967713580725,0.14082006328098595
8724,2.319492010019553,2.2186672636447424,0.10082474637481065
8725,2.454169787552314,2.3251197183833305,0.12905006916898332
8726,2.513585489001036,2.388352972398315,0.12523251660272106
8727,2.4363291648137335,2.31505688656923,0.1212722782445037
8728,2.4897648906897087,2.3492045557727006,0.14056033491700815
8729,2.451040804283388,2.324604510823426,0.1264362934599621
8730,2.4922804213835423,2.363860177276901,0.12842024410664132
8731,2.5093625945420213,2.380810450456825,0.12855214408519622
8732,2.606706575043836,2.4611128493777317,0.1455937256661044
8733,2.518601121294895,2.392540454329423,0.12606066696547202
8734,2.388222323308217,2.266016452075503,0.12220587123271409
8735,2.347072235133893,2.234539856471362,0.11253237866253096
8736,2.33053081273947,2.220344983405884,0.11018582933358578
8737,2.4506442165482545,2.3339465793408554,0.11669763720739912
8738,2.4755840720588442,2.340249514429715,0.13533455762912938
8739,2.463836050235757,2.3554102382693443,0.10842581196641277
8740,2.426568961906889,2.3026618464599347,0.12390711544695421
8741,2.534057961375517,2.395197420410815,0.13886054096470213
8742,2.5790025560257197,2.4340788780051543,0.14492367802056538
8743,2.507306576494443,2.375094123780793,0.13221245271365012
8744,2.4175069222909884,2.288238812429521,0.1292681098614672
8745,2.431352033151861,2.3180737744483593,0.11327825870350194
8746,2.5075617464080593,2.372745862088722,0.13481588431933744
8747,2.4061005327821623,2.28960129554543,0.11649923723673217
8748,2.421730012088495,2.296098547588627,0.12563146449986773
8749,2.4070509636799833,2.2871857445548716,0.11986521912511172
8750,2.341482918933151,2.2356591337651577,0.10582378516799329
8751,2.4814736830508894,2.354292769381753,0.12718091366913642
8752,2.557424476959513,2.418881677165192,0.13854279979432071
8753,2.5427491320253117,2.4033444410486093,0.13940469097670238
8754,2.5400275418834197,2.395661557324561,0.14436598455885852
8755,2.467012454364888,2.3438691496094237,0.1231433047554642
8756,2.4947248679927894,2.366010963068434,0.1287139049243553
8757,2.412865959067797,2.295848909471113,0.11701704959668424
8758,2.4270839101493227,2.3036033636092643,0.12348054654005836
8759,2.611583246820208,2.4704460778632145,0.14113716895699335
8760,2.4624030123392298,2.36009049804708,0.10231251429214971
8761,2.5334205468400435,2.4111957244158053,0.12222482242423816
8762,2.5605823336997577,2.4342711467460725,0.12631118695368526
8763,2.515735325435154,2.382656509887343,0.1330788155478113
8764,2.449215330218921,2.320537720768489,0.1286776094504316
8765,2.501759359787891,2.366427487798143,0.13533187198974783
8766,2.467538133108539,2.3372597052999753,0.1302784278085638
8767,2.36993971881791,2.2599410322361386,0.10999868658177148
8768,2.5914318823385702,2.4502338978617852,0.141197984476785
8769,2.5729715379268248,2.42651723750828,0.14645430041854457
8770,2.5387196850118756,2.398453826281206,0.14026585873066955
8771,2.5598652536251203,2.415766767188234,0.14409848643688639
8772,2.296351319018407,2.2006500680555483,0.09570125096285853
8773,2.6348975245650212,2.488508216123938,0.14638930844108344
8774,2.450489108434627,2.3270444613310013,0.1234446471036259
8775,2.419935148470714,2.300815919501778,0.11911922896893623
8776,2.4037754543285916,2.295228607209514,0.10854684711907758
8777,2.5127848665312045,2.380035397277905,0.13274946925329933
8778,2.5670196440928827,2.4170346094921817,0.149985034600701
8779,2.559779574142351,2.4187943103957057,0.1409852637466451
8780,2.483991333448799,2.3577937445311288,0.12619758891767008
8781,2.517010218853638,2.3720391492931836,0.14497106956045425
8782,2.3947719056653156,2.2763004306133046,0.11847147505201105
8783,2.5106471760573954,2.372514619748962,0.13813255630843324
8784,2.486449676050647,2.352426236839026,0.13402343921162085
8785,2.4339533320618822,2.3189452538167035,0.11500807824517878
8786,2.5667896207318783,2.4259523015610016,0.14083731917087672
8787,2.438369402480919,2.309202055115908,0.12916734736501123
8788,2.5424762184463767,2.398707766745581,0.14376845170079555
8789,2.464074522868303,2.3366925793222406,0.12738194354606236
8790,2.458332647449727,2.3251692653862586,0.13316338206346856
8791,2.6669072205145237,2.5238249966146364,0.14308222389988723
8792,2.4965513168302054,2.36891221429354,0.12763910253666522
8793,2.3738850709645694,2.2594501714055086,0.11443489955906072
8794,2.4809972281729813,2.35287619401569,0.12812103415729137
8795,2.457502716085511,2.339089021509994,0.11841369457551698
8796,2.5341627081435374,2.4054930483589936,0.1286696597845438
8797,2.480178732583864,2.345237497199029,0.1349412353848347
8798,2.456546090766258,2.337008064354818,0.11953802641144007
8799,2.461397230788724,2.331652217653983,0.12974501313474107
8800,2.506426746798486,2.3688873323509463,0.1375394144475397
8801,2.5602939646934044,2.42793004940516,0.13236391528824454
8802,2.5663885045687764,2.4380413002764976,0.12834720429227886
8803,2.5377987819821466,2.391076842482611,0.14672193949953538
8804,2.3340855648922965,2.222286278674834,0.1117992862174626
8805,2.4649230356714873,2.338446476797947,0.12647655887354015
8806,2.377264402223561,2.2634525397875844,0.11381186243597652
8807,2.497937356908991,2.3749195477136253,0.12301780919536576
8808,2.362316328457472,2.240177068262229,0.12213926019524335
8809,2.5171203491294056,2.387482862757956,0.12963748637144956
8810,2.4106294029940476,2.2823922452844436,0.12823715770960398
8811,2.610928867886815,2.469075613058669,0.14185325482814637
8812,2.505875732079328,2.382966417732876,0.12290931434645191
8813,2.562714062273151,2.42491845807528,0.13779560419787096
8814,2.3936456240782342,2.2779194212672174,0.11572620281101687
8815,2.4380843351195525,2.316650924272718,0.12143341084683446
8816,2.3922130027378015,2.276832451977938,0.11538055075986353
8817,2.5482103848894204,2.400142107167635,0.14806827772178544
8818,2.488879291821908,2.359931749791936,0.12894754202997172
8819,2.579554508598228,2.442345484232093,0.1372090243661348
8820,2.4447261201449346,2.3232016905722745,0.12152442957266008
8821,2.4769366145990923,2.346141960380879,0.13079465421821324
8822,2.502836800042362,2.374998700142619,0.12783809989974282
8823,2.426388365284025,2.298861657636628,0.12752670764739715
8824,2.5240948669166126,2.389916851720727,0.13417801519588535
8825,2.359649307782796,2.2481523836661017,0.1114969241166941
8826,2.484572184839678,2.3525987299883044,0.13197345485137335
8827,2.697017986543601,2.5399473890967603,0.1570705974468405
8828,2.5269153814473557,2.3938099992338686,0.1331053822134871
8829,2.452456812585088,2.31685697444657,0.13559983813851773
8830,2.427019945478792,2.3137720331607756,0.11324791231801656
8831,2.5065764659105185,2.3666704414810504,0.1399060244294681
8832,2.3505089816262443,2.242365313360122,0.10814366826612254
8833,2.418774662350828,2.293982042993684,0.12479261935714403
8834,2.4894359509523465,2.3619306099745567,0.12750534097778976
8835,2.59074208456665,2.446565462097418,0.14417662246923157
8836,2.362876885925646,2.251781602234737,0.11109528369090915
8837,2.5190466828466316,2.3812489955340195,0.1377976873126121
8838,2.523893486557511,2.390425198901636,0.13346828765587482
8839,2.538406527462046,2.401861112553454,0.1365454149085923
8840,2.354220029771091,2.238554015967214,0.1156660138038772
8841,2.4227229679140505,2.3105796934894824,0.11214327442456806
8842,2.5958256112279687,2.4490027699297308,0.14682284129823797
8843,2.488955904435937,2.3517572314841164,0.13719867295182064
8844,2.4527060618627594,2.3382151396843454,0.11449092217841406
8845,2.3850549934442915,2.2671344117398893,0.11792058170440223
8846,2.432485186641846,2.3105094980070904,0.12197568863475583
8847,2.631519237759738,2.485323172948272,0.1461960648114662
8848,2.501249024238325,2.366254736977583,0.13499428726074214
8849,2.4363961687082383,2.3167197582274373,0.11967641048080102
8850,2.536094993634362,2.398222314742826,0.1378726788915361
8851,2.370211950040708,2.255341654797742,0.11487029524296632
8852,2.3967511874816307,2.279937354155299,0.11681383332633155
8853,2.3933611989302714,2.2782015312228343,0.11515966770743713
8854,2.6587741878776376,2.50505444718949,0.15371974068814742
8855,2.54765497377405,2.4068389164304858,0.14081605734356417
8856,2.377602389792723,2.272417845167132,0.10518454462559079
8857,2.4052363547841504,2.2891394542353356,0.11609690054881483
8858,2.583292416586726,2.4398861672157346,0.14340624937099156
8859,2.415105461976531,2.2861983107670945,0.1289071512094364
8860,2.482890155358779,2.3727362993039995,0.11015385605477945
8861,2.4751376547851383,2.3605553124373646,0.11458234234777365
8862,2.480116455233576,2.3504369970798593,0.12967945815371662
8863,2.4528630191634715,2.3384140773174846,0.11444894184598686
8864,2.5076894213556558,2.375968527512935,0.1317208938427208
8865,2.5285749119511474,2.3899406113297412,0.13863430062140614
8866,2.657048977007375,2.51246349900216,0.14458547800521515
8867,2.479494877108898,2.3505880368002394,0.1289068403086584
8868,2.3945846818532273,2.2779076515068746,0.11667703034635268
8869,2.5732765648204166,2.4486001430993647,0.12467642172105187
8870,2.4190205381001606,2.303880284203993,0.11514025389616744
8871,2.5648814336661685,2.428732853979743,0.13614857968642546
8872,2.3952466673932085,2.269624714682815,0.12562195271039345
8873,2.470285011863548,2.354979349830893,0.11530566203265513
8874,2.4696984417179935,2.339352063783414,0.13034637793457948
8875,2.5804567347116967,2.449596408890381,0.13086032582131546
8876,2.4371246471956702,2.3172749890246362,0.11984965817103399
8877,2.4368418818353312,2.3147952262465097,0.12204665558882155
8878,2.40117354573906,2.283294673044433,0.11787887269462738
8879,2.5361943337496493,2.400669626855909,0.1355247068937402
8880,2.5013167912504413,2.3723633107611573,0.128953480489284
8881,2.5675513718235496,2.4353848250166177,0.13216654680693196
8882,2.4682178027769797,2.3420847552565545,0.1261330475204252
8883,2.474639559331548,2.350482241035474,0.1241573182960738
8884,2.5801903038442484,2.4415571925894497,0.1386331112547987
8885,2.5168617998538254,2.380903753340419,0.13595804651340648
8886,2.601009859724229,2.4551651005960937,0.14584475912813533
8887,2.3647307829839463,2.2518999678190177,0.11283081516492866
8888,2.378695798804763,2.2609207944384373,0.11777500436632549
8889,2.448876879597124,2.3228388215228954,0.1260380580742284
8890,2.3806799321416308,2.265566274446201,0.1151136576954297
8891,2.3819857842492804,2.269681089997655,0.11230469425162548
8892,2.4949730576596623,2.357230151015164,0.1377429066444984
8893,2.5964055222188294,2.4541013164079484,0.142304205810881
8894,2.371323084294682,2.2528223376529852,0.11850074664169696
8895,2.5276116037157768,2.3981968857003473,0.12941471801542948
8896,2.4315345373453705,2.30877825983294,0.12275627751243068
8897,2.500760768622442,2.3733471419652967,0.12741362665714506
8898,2.5066793373422884,2.3774093314243063,0.1292700059179821
8899,2.5541196329126175,2.4134131270520838,0.14070650586053368
8900,2.397330946566938,2.27670120254562,0.12062974402131799
8901,2.4674596030248503,2.3352310941857852,0.13222850883906512
8902,2.5776351431786835,2.441018974289499,0.13661616888918449
8903,2.531371433550482,2.3912137446899173,0.1401576888605649
8904,2.4935776525647597,2.360856836405842,0.13272081615891773
8905,2.5837238979209056,2.4432034329425525,0.14052046497835313
8906,2.465317605046414,2.328498925245131,0.13681867980128315
8907,2.416077278448828,2.297020425432388,0.1190568530164402
8908,2.609706481683275,2.4665740584702696,0.14313242321300557
8909,2.3770046249537002,2.2666876518160275,0.11031697313767275
8910,2.5422602362132847,2.400940619757907,0.1413196164553776
8911,2.6034090588292407,2.4656614235969414,0.13774763523229927
8912,2.5885249977782854,2.443432399315794,0.14509259846249156
8913,2.4482796653451304,2.3210285449791126,0.12725112036601782
8914,2.434228174456838,2.3105832526509356,0.12364492180590236
8915,2.4590920910119913,2.332324773466273,0.12676731754571824
8916,2.3645584688906265,2.246122265232837,0.11843620365778929
8917,2.550567073085615,2.4149313977584583,0.1356356753271566
8918,2.5458359076727035,2.4161183174727277,0.12971759019997586
8919,2.5005236071065133,2.365276362647594,0.13524724445891945
8920,2.3326602710446864,2.222315689038869,0.11034458200581732
8921,2.3533136692011065,2.2390973886638657,0.11421628053724087
8922,2.2686623368671595,2.1703086972283683,0.09835363963879118
8923,2.4593981311684656,2.334021916416216,0.12537621475224947
8924,2.4685081171232652,2.335657270137736,0.13285084698552918
8925,2.4593944769666156,2.3334312594458226,0.12596321752079298
8926,2.4022643513602535,2.288203204627063,0.11406114673319045
8927,2.5331206578227268,2.3839263616157473,0.14919429620697944
8928,2.378988570720055,2.262954845264178,0.11603372545587698
8929,2.4332656874227063,2.3134988319975007,0.1197668554252056
8930,2.4376261055909803,2.3057540280197903,0.1318720775711899
8931,2.3884570427271723,2.2682817481830275,0.12017529454414477
8932,2.5910033988931005,2.4447226535358206,0.14628074535727986
8933,2.418158764201759,2.298585279537794,0.11957348466396489
8934,2.5015372162850023,2.3600672756784955,0.14146994060650675
8935,2.5790235856623873,2.4386217946719277,0.14040179099045957
8936,2.5263416534116305,2.3869364670731166,0.13940518633851395
8937,2.364942035048429,2.2509878674946107,0.11395416755381849
8938,2.577201174463949,2.428799684945255,0.14840148951869425
8939,2.4658953020306074,2.334251874501379,0.13164342752922842
8940,2.423268198384494,2.304454617087189,0.1188135812973048
8941,2.400554778755444,2.2824997917968304,0.11805498695861383
8942,2.4942702520436497,2.364730760014689,0.12953949202896053
8943,2.4868641145171817,2.3576006017227824,0.1292635127943993
8944,2.5756327487933026,2.4347238426025637,0.14090890619073893
8945,2.5817794703057437,2.443318333384188,0.13846113692155582
8946,2.457469970526279,2.335242651571862,0.12222731895441719
8947,2.495593496696119,2.364570617104708,0.131022879591411
8948,2.5426783245277935,2.406750529277823,0.13592779524997045
8949,2.3745505180980238,2.2596353607221125,0.11491515737591129
8950,2.387505294781273,2.274331857523916,0.11317343725735718
8951,2.528721400080722,2.3983867948875788,0.1303346051931431
8952,2.593526654307735,2.466063731332195,0.12746292297553996
8953,2.507157261623752,2.3769563904649047,0.13020087115884715
8954,2.512916802836586,2.3742813873539133,0.13863541548267255
8955,2.434455080353866,2.3162489530751933,0.11820612727867275
8956,2.391284514934006,2.2733242997046452,0.11796021522936062
8957,2.442896094955638,2.3257416158136226,0.1171544791420156
8958,2.455341752738922,2.3288575021994937,0.12648425053942836
8959,2.3359256251438465,2.225585789576521,0.1103398355673253
8960,2.4530260401707245,2.323404635684816,0.12962140448590853
8961,2.4942951159673985,2.378354636014468,0.11594047995293044
8962,2.457387302285576,2.3384374907877103,0.11894981149786554
8963,2.513909465448288,2.390561759309146,0.1233477061391417
8964,2.4290641135725526,2.309127387341678,0.11993672623087459
8965,2.474565344893752,2.34865594888244,0.1259093960113118
8966,2.6806238665601003,2.520719552779145,0.1599043137809555
8967,2.4616429638535338,2.331435521246962,0.1302074426065718
8968,2.3805026350486433,2.2685973037997473,0.11190533124889601
8969,2.3133858439939,2.1987911144904366,0.11459472950346328
8970,2.4216825415559895,2.3059893036211125,0.11569323793487696
8971,2.4196364737669005,2.293586405566959,0.12605006819994147
8972,2.550904045861991,2.406492092648415,0.14441195321357636
8973,2.5162638303843097,2.3812882093346865,0.13497562104962313
8974,2.4211854918010167,2.3009937295664544,0.1201917622345623
8975,2.465458562862548,2.3396433833705808,0.1258151794919673
8976,2.4074244191991685,2.2876814177359694,0.11974300146319905
8977,2.4864958009045397,2.355462518602636,0.1310332823019036
8978,2.2479482444751095,2.1528985038378834,0.09504974063722615
8979,2.4658138386816257,2.332209660392667,0.13360417828895876
8980,2.410989021265901,2.28175949398965,0.1292295272762507
8981,2.3483762216755006,2.241467463280344,0.10690875839515668
8982,2.4032769602667208,2.2827004041192893,0.12057655614743146
8983,2.495460470826589,2.372738588863544,0.12272188196304468
8984,2.445864111594576,2.323456132926916,0.12240797866766018
8985,2.4592414039132144,2.3321705507371315,0.1270708531760829
8986,2.572360452047013,2.431241560166965,0.14111889188004811
8987,2.4766491568732936,2.347512757659486,0.1291363992138077
8988,2.624455517757519,2.4808940589761552,0.14356145878136362
8989,2.498301417486033,2.354070960702607,0.14423045678342605
8990,2.445015648458633,2.3108357586387984,0.13417988981983475
8991,2.334421440815872,2.2274670246401307,0.10695441617574142
8992,2.5452845509058344,2.40957272828684,0.1357118226189944
8993,2.431002846931633,2.3210092186870006,0.10999362824463255
8994,2.4457580059663795,2.3270256917810253,0.11873231418535424
8995,2.5560699106114044,2.416461270545594,0.13960864006581053
8996,2.466737152261517,2.3337024220367453,0.13303473022477164
8997,2.4355171210262023,2.310072687889212,0.12544443313699016
8998,2.5014503881861927,2.3775676980652594,0.12388269012093334
8999,2.5185797953955342,2.388634879234462,0.1299449161610724
9000,2.3653434829762157,2.2507740488457006,0.11456943413051501
9001,2.4296553259133726,2.303851472119076,0.12580385379429648
9002,2.552725421221219,2.423520522473346,0.1292048987478731
9003,2.5048365570775575,2.3666645969587066,0.1381719601188509
9004,2.5741317143393263,2.440750196667429,0.13338151767189732
9005,2.4283522910374082,2.3045181272455824,0.12383416379182588
9006,2.5932085586804505,2.4362787599703686,0.15692979871008195
9007,2.467115224967949,2.3392574272015154,0.12785779776643347
9008,2.475869789192278,2.3488227140094895,0.12704707518278857
9009,2.4508754426658728,2.3256639171390923,0.1252115255267805
9010,2.5915684050946717,2.4606971665177038,0.13087123857696792
9011,2.2797879361433746,2.184788993065185,0.09499894307818968
9012,2.5998828957215183,2.4597756634961634,0.14010723222535493
9013,2.5784050465202744,2.4458546253202935,0.13255042119998084
9014,2.4100638462024557,2.292872651806535,0.11719119439592074
9015,2.437515271950036,2.3208864557590116,0.1166288161910245
9016,2.461855904265645,2.347282366904046,0.11457353736159881
9017,2.263409018791506,2.1668710079440405,0.09653801084746538
9018,2.389575170894258,2.27128839466976,0.1182867762244979
9019,2.575065476169715,2.440116446738297,0.13494902943141796
9020,2.5188640593667273,2.3866444603449275,0.1322195990217998
9021,2.4924133107280446,2.357200537327122,0.13521277340092253
9022,2.4607056887124896,2.3361950993609586,0.12451058935153103
9023,2.578650621876777,2.448723213056119,0.12992740882065767
9024,2.559525495655143,2.415139632424384,0.14438586323075908
9025,2.433124139925369,2.3173114293486297,0.11581271057673925
9026,2.5406570301990063,2.399878213602839,0.1407788165961672
9027,2.435562196441901,2.318123219473422,0.11743897696847894
9028,2.462140830439019,2.3299149848334286,0.13222584560559048
9029,2.5587386312251876,2.406377262477278,0.1523613687479095
9030,2.5284756754244606,2.391925786488176,0.1365498889362846
9031,2.5669143650851356,2.431642338769006,0.13527202631612978
9032,2.4558775399755737,2.3288096315140585,0.12706790846151517
9033,2.40397042683166,2.2975523825625066,0.10641804426915336
9034,2.4522401743831534,2.3292894491677543,0.12295072521539918
9035,2.504478295338004,2.382785850042092,0.12169244529591206
9036,2.4827364769458287,2.354659263239546,0.12807721370628267
9037,2.4142173981436135,2.2952449427844295,0.11897245535918399
9038,2.31957020948103,2.212177695960934,0.10739251352009616
9039,2.5477522745150654,2.4252184973405075,0.12253377717455782
9040,2.2733921461913122,2.173600241413913,0.09979190477739941
9041,2.4625593131183163,2.342577218339041,0.11998209477927535
9042,2.5673485007732713,2.416718612457862,0.15062988831540913
9043,2.547351165418019,2.4052306017080967,0.14212056370992254
9044,2.5778967905548096,2.4353507130064287,0.1425460775483809
9045,2.550359550702941,2.411113342933739,0.13924620776920182
9046,2.44478141945175,2.322974427288152,0.12180699216359825
9047,2.470845717029074,2.344040159860204,0.1268055571688702
9048,2.409808531664256,2.2898079346058724,0.12000059705838373
9049,2.5246746413335908,2.3876448221909374,0.13702981914265333
9050,2.5674274567413673,2.4336770680424524,0.13375038869891487
9051,2.337529726916615,2.2328624226486165,0.10466730426799842
9052,2.465867564646534,2.3448053129213315,0.12106225172520224
9053,2.404995746775357,2.290805046243154,0.11419070053220315
9054,2.4044758068039216,2.2871726084833384,0.11730319832058322
9055,2.413887810406731,2.29916448944468,0.11472332096205085
9056,2.3832656947369855,2.270135410899666,0.11313028383731938
9057,2.564587606385426,2.4286624548008997,0.13592515158452612
9058,2.429268081906697,2.3055365028164103,0.12373157909028665
9059,2.3046935235497403,2.1984166240381247,0.10627689951161567
9060,2.58220494589052,2.4468826071065384,0.1353223387839817
9061,2.511164002185096,2.3946439946261164,0.11652000755897962
9062,2.395445382309072,2.2765968602449163,0.11884852206415575
9063,2.33315379753081,2.2303804362085033,0.10277336132230674
9064,2.531826346940635,2.3934885908635857,0.13833775607704935
9065,2.437911173372312,2.318756316376708,0.1191548569956038
9066,2.3152188132172897,2.2114404179250204,0.10377839529226929
9067,2.460304284413212,2.339333698135889,0.12097058627732293
9068,2.636926772374661,2.4988970306988287,0.13802974167583226
9069,2.619744656836549,2.4645484949122367,0.1551961619243123
9070,2.4590810839454735,2.3362769432670984,0.12280414067837508
9071,2.540693983417147,2.4083524704272574,0.1323415129898895
9072,2.48795450937369,2.353079035267593,0.13487547410609713
9073,2.5138769651365775,2.3803505245012935,0.13352644063528407
9074,2.3779878068011633,2.2619145696785137,0.11607323712264961
9075,2.3372655487346186,2.226411156007298,0.11085439272732067
9076,2.3882195495202287,2.2773541912576714,0.11086535826255739
9077,2.4790556432195316,2.3473659881675073,0.13168965505202435
9078,2.5113467482775165,2.3744491181604297,0.13689763011708678
9079,2.475640701415744,2.3507107650078773,0.12492993640786665
9080,2.435981125265027,2.3108604577886003,0.12512066747642692
9081,2.467952887330303,2.346390182830661,0.12156270449964213
9082,2.3914453164986,2.2657248781734354,0.12572043832516444
9083,2.457254737977539,2.3277216738605113,0.12953306411702759
9084,2.5112946173489057,2.3789415065219406,0.1323531108269651
9085,2.587689932934731,2.450283168253301,0.1374067646814301
9086,2.406380971457842,2.278505706933703,0.127875264524139
9087,2.438944432736714,2.3090916732009776,0.12985275953573616
9088,2.42311735634949,2.29430217795397,0.12881517839552004
9089,2.460223450711748,2.33493908970376,0.12528436100798812
9090,2.3831801996551274,2.2678234293462847,0.11535677030884273
9091,2.56594989645941,2.426621019951616,0.13932887650779424
9092,2.5528830379729355,2.4251673424137024,0.12771569555923312
9093,2.5968852198901056,2.4458551717064365,0.15103004818366905
9094,2.3994558734435762,2.2771743926474883,0.12228148079608792
9095,2.4425544272843345,2.322565335045964,0.11998909223837062
9096,2.3428035806344307,2.2335757592655354,0.1092278213688953
9097,2.4961660334098696,2.365721341473166,0.13044469193670372
9098,2.569853992659842,2.4272867730971828,0.14256721956265928
9099,2.5207247137099427,2.3907032406522406,0.13002147305770206
9100,2.579503108620533,2.441744400851986,0.1377587077685467
9101,2.30375764381499,2.1972851432652414,0.10647250054974844
9102,2.476874247655254,2.348417738644419,0.12845650901083516
9103,2.6557472027035196,2.48866439719648,0.16708280550703947
9104,2.4915834981280574,2.3622231931116597,0.12936030501639761
9105,2.581778359244502,2.4383216117001947,0.14345674754430737
9106,2.39607077578618,2.274496219159672,0.12157455662650829
9107,2.4398862512680966,2.3195503274887184,0.12033592377937818
9108,2.4516616104295785,2.3279080594121893,0.12375355101738927
9109,2.520653515430002,2.3844904037194916,0.13616311171051043
9110,2.599495327061248,2.4507296664231326,0.14876566063811536
9111,2.4068344951392797,2.291407285372971,0.11542720976630871
9112,2.4839348840222404,2.3512996934730497,0.1326351905491907
9113,2.248790031855392,2.142741830397108,0.1060482014582842
9114,2.505511133291422,2.376928450444373,0.12858268284704932
9115,2.5094313577204654,2.379114787357564,0.13031657036290145
9116,2.5993230261091638,2.446458312368253,0.15286471374091093
9117,2.350813860456646,2.2470171934143486,0.1037966670422974
9118,2.5556548247518576,2.422234036552189,0.13342078819966874
9119,2.406319670863691,2.289883708073905,0.11643596278978618
