replicate,copy_edit_bits_per_event,matched_trigram_bits_per_event,delta_copy_minus_trigram_bits_per_event
5010,3.4772618512450926,2.3047422755017632,1.1725195757433293
5011,3.456470253062996,2.3537912579168414,1.1026789951461544
5012,3.528098718576987,2.495726377699965,1.0323723408770222
5013,3.479445334382986,2.350005826209831,1.1294395081731547
5014,3.4922105252121267,2.378242976909911,1.1139675483022158
5015,3.5025712937233915,2.3899534577061914,1.1126178360172
5016,3.472243993236455,2.362724793115927,1.1095192001205278
5017,3.4252801808424347,2.37666507211752,1.0486151087249147
5018,3.4722325547993984,2.277028251658891,1.1952043031405073
5019,3.480898633395768,2.350233005871216,1.130665627524552
5020,3.5050616281547495,2.4062965540641263,1.0987650740906232
5021,3.45077566640814,2.2665337394242298,1.1842419269839102
5022,3.4737126062221892,2.3685970445688,1.1051155616533892
5023,3.467549895142725,2.3412335106326454,1.1263163845100794
5024,3.5212410550428297,2.4162367863473215,1.1050042686955082
5025,3.4608502777421,2.298504723855721,1.1623455538863792
5026,3.3954492964077385,2.2401796838894983,1.1552696125182402
5027,3.4414076135604987,2.3099575735570497,1.131450040003449
5028,3.4445689690811614,2.2890592794235074,1.155509689657654
5029,3.5212691559974356,2.44710975101675,1.0741594049806857
5030,3.5088035931495263,2.3814976569810664,1.1273059361684599
5031,3.4463104575922543,2.2976889165527044,1.14862154103955
5032,3.4216187287607265,2.2507689065966416,1.1708498221640848
5033,3.5180856447820803,2.4193459388384286,1.0987397059436517
5034,3.5141045383022513,2.3665766795673413,1.14752785873491
5035,3.47656577505679,2.3116038855431453,1.1649618895136449
5036,3.4909371237287172,2.3694988143583378,1.1214383093703795
5037,3.4715929803707053,2.300125885329029,1.1714670950416761
5038,3.508806762349475,2.4192372246546454,1.0895695376948296
5039,3.4318283388603255,2.2787671219008856,1.1530612169594399
5040,3.4786727143278147,2.339459615064155,1.1392130992636598
5041,3.477597757030366,2.3225092405994543,1.155088516430912
5042,3.490402774396348,2.3650021240289094,1.1254006503674385
5043,3.360301158154918,2.1596714669182107,1.2006296912367072
5044,3.4990330999291785,2.38401886907477,1.1150142308544084
5045,3.461360815879551,2.330940156003937,1.1304206598756141
5046,3.4721745487687197,2.3899985447617444,1.0821760040069752
5047,3.476715182236935,2.330359605479741,1.1463555767571938
5048,3.5223190418337484,2.4243470966707754,1.097971945162973
5049,3.5061852476449307,2.3484102091327137,1.157775038512217
5050,3.475843768994693,2.342697965477584,1.1331458035171091
5051,3.533274839491773,2.4414934165957716,1.0917814228960014
5052,3.5100608722084305,2.3852676720670476,1.124793200141383
5053,3.5068500381175705,2.3523333294107824,1.154516708706788
5054,3.4665475165898547,2.2871948844544803,1.1793526321353744
5055,3.5155431963211368,2.4566686791157877,1.058874517205349
5056,3.4441058478270317,2.2679831915011492,1.1761226563258824
5057,3.4910468885114345,2.366086028927956,1.1249608595834784
5058,3.4710051450512873,2.37528151163413,1.0957236334171574
5059,3.3505749087907124,2.170901802603671,1.1796731061870416
5060,3.5137751153102377,2.4738575703630885,1.0399175449471492
5061,3.4951561888562126,2.3889216956050503,1.1062344932511623
5062,3.465956815103039,2.3931930907079586,1.0727637243950805
5063,3.5385520986639163,2.4413783909742084,1.097173707689708
5064,3.4544555372837484,2.2980845042289055,1.156371033054843
5065,3.421585975196321,2.253121120471865,1.1684648547244558
5066,3.5207343479675055,2.461312302595909,1.0594220453715963
5067,3.5025615299060417,2.3771404808718484,1.1254210490341934
5068,3.434312012423173,2.32836504954241,1.105946962880763
5069,3.5107133817998477,2.3666209028816407,1.144092478918207
5070,3.458598092009821,2.3051411367625834,1.1534569552472376
5071,3.391307989122213,2.1981946028093353,1.1931133863128776
5072,3.457224420839013,2.3175184014158874,1.1397060194231257
5073,3.5028720100656763,2.3455949779963237,1.1572770320693526
5074,3.4384768669303156,2.3029917406063025,1.135485126324013
5075,3.4560113040085976,2.3334609488911835,1.122550355117414
5076,3.4689989522682367,2.3547086580884917,1.114290294179745
5077,3.4827497030326358,2.3489730617724662,1.1337766412601695
5078,3.4999315367205273,2.3608042001841,1.1391273365364274
5079,3.366874990114863,2.158421962568346,1.208453027546517
5080,3.442643178045345,2.2955409121651584,1.1471022658801866
5081,3.52404658746699,2.4961353695184436,1.0279112179485463
5082,3.498299275143652,2.3874374399436187,1.1108618352000335
5083,3.4926017062997667,2.352464894891013,1.1401368114087536
5084,3.4823607015836204,2.3455381489906726,1.1368225525929478
5085,3.521381636936055,2.345861127506618,1.175520509429437
5086,3.517124057855719,2.4865501909733623,1.0305738668823565
5087,3.5224967906711893,2.3859843825022495,1.1365124081689397
5088,3.4850231542579033,2.335474167025571,1.1495489872323321
5089,3.422795073128656,2.233003910262512,1.1897911628661437
5090,3.4495480710842767,2.3209142915492875,1.1286337795349892
5091,3.4923894337664394,2.371527211202533,1.1208622225639062
5092,3.535495432012069,2.4667810542868507,1.0687143777252182
5093,3.4335697442508275,2.342679423153467,1.0908903210973606
5094,3.4294255848291955,2.308301677355963,1.1211239074732324
5095,3.5108693625646747,2.4248335206684692,1.0860358418962055
5096,3.486438733186135,2.3057310070145776,1.1807077261715575
5097,3.463872883717844,2.272708277366696,1.191164606351148
5098,3.4683206289587405,2.3347940251942307,1.1335266037645098
5099,3.5189005683553782,2.458548489951599,1.0603520784037794
5100,3.509145033543825,2.456411495617007,1.0527335379268177
5101,3.5123206730913665,2.4453029128918953,1.0670177601994713
5102,3.494042915418391,2.3136456464197654,1.1803972689986257
5103,3.543070079348348,2.4272314865856686,1.1158385927626795
5104,3.4529107544083186,2.28634353544214,1.1665672189661787
5105,3.4735132469677534,2.3867290711676157,1.0867841758001378
5106,3.4719585195004985,2.319152281129926,1.1528062383705726
5107,3.4853948386097993,2.3347333999780697,1.1506614386317295
5108,3.479367024601172,2.2933772636568506,1.1859897609443215
5109,3.4541076949803986,2.3398389553405523,1.1142687396398463
5110,3.4739179524536503,2.3514356997115926,1.1224822527420577
5111,3.513524065852843,2.477392735753659,1.0361313300991841
5112,3.5232837082055917,2.423885447773849,1.0993982604317427
5113,3.453115615822162,2.347390622175623,1.1057249936465392
5114,3.5178206920240984,2.3395996936232484,1.17822099840085
5115,3.4798902587154923,2.3634324885842286,1.1164577701312637
5116,3.4866813276779776,2.36598453150206,1.1206967961759178
5117,3.4714665146778847,2.355034950321967,1.1164315643559175
5118,3.4531054801391834,2.272034056404572,1.1810714237346116
5119,3.5130083244839545,2.485485320930249,1.0275230035537053
5120,3.4905598994933906,2.4335161465408603,1.0570437529525303
5121,3.4594292452019437,2.2804428855473615,1.1789863596545822
5122,3.419221883649212,2.290142758681011,1.129079124968201
5123,3.5086568660378585,2.385671250209219,1.1229856158286395
5124,3.4560801926728226,2.305748419556578,1.1503317731162448
5125,3.441698615527883,2.343294162018456,1.0984044535094268
5126,3.41498429458071,2.280017680010137,1.134966614570573
5127,3.5050213300575797,2.3937316273121443,1.1112897027454354
5128,3.4954818861711545,2.4858850328457947,1.0095968533253599
5129,3.4999502537974494,2.420368119992548,1.0795821338049012
5130,3.4289550835202425,2.310750066691045,1.1182050168291973
5131,3.5156523997539644,2.4052570166105602,1.1103953831434041
5132,3.5120647525492292,2.36219763235373,1.1498671201954993
5133,3.498016414752465,2.311898125770712,1.1861182889817532
5134,3.4665237048448017,2.3077459527931987,1.158777752051603
5135,3.5007267504080506,2.5110627273317707,0.9896640230762799
5136,3.418110591685311,2.2614683630243104,1.1566422286610005
5137,3.4455906496212667,2.394377062221354,1.0512135873999129
5138,3.481672152442968,2.2930612666072667,1.1886108858357014
5139,3.50262912847698,2.3808067232807066,1.1218224051962733
5140,3.3723465585958685,2.195770667063896,1.1765758915319724
5141,3.529659002893288,2.433473302855226,1.096185700038062
5142,3.4376182496130148,2.2736631081813865,1.1639551414316283
5143,3.489095524342441,2.361501027650328,1.127594496692113
5144,3.522630818043239,2.408768522769625,1.1138622952736137
5145,3.472237157152083,2.295472588301441,1.176764568850642
5146,3.476133336629783,2.3373470685006503,1.1387862681291328
5147,3.424724663498182,2.2578096233964566,1.1669150401017254
5148,3.501645340602372,2.4035873696602614,1.0980579709421106
5149,3.492811643668527,2.4121227686180853,1.0806888750504418
5150,3.4810165288030332,2.316592921428286,1.1644236073747471
5151,3.5253669741342164,2.429951843701533,1.0954151304326833
5152,3.4467289722839443,2.31941542022475,1.1273135520591944
5153,3.505790134026082,2.42910542894238,1.0766847050837018
5154,3.470367582515068,2.2989020294674583,1.17146555304761
5155,3.519234588935305,2.376162223210872,1.143072365724433
5156,3.386990937253802,2.243063961117234,1.143926976136568
5157,3.520963574211567,2.423332430103216,1.0976311441083508
5158,3.4320160542999947,2.2915253790700483,1.1404906752299464
5159,3.4531539710745034,2.279963918525726,1.1731900525487773
5160,3.4940106840367733,2.391167173618732,1.1028435104180412
5161,3.524250842903246,2.49155323300467,1.0326976098985763
5162,3.4430945906221413,2.324846267096848,1.1182483235252931
5163,3.447355219259724,2.2985394849895777,1.1488157342701464
5164,3.5201918515936312,2.393045203375092,1.127146648218539
5165,3.5288079140377606,2.417425665695139,1.1113822483426214
5166,3.44567090202394,2.239085971137241,1.2065849308866992
5167,3.466058434679724,2.295697879637876,1.170360555041848
5168,3.4741869711104467,2.3249181053969927,1.149268865713454
5169,3.328351230488535,2.127237911734555,1.20111331875398
5170,3.49411723164087,2.3450234965008487,1.1490937351400214
5171,3.4567465014476975,2.3108392689442043,1.1459072325034931
5172,3.478586335082821,2.314340645233393,1.164245689849428
5173,3.449094861821652,2.2970600097624745,1.1520348520591774
5174,3.4434834933829186,2.3209516731850535,1.1225318201978651
5175,3.4701429244165025,2.2691306722816598,1.2010122521348428
5176,3.4650627122549174,2.3094447524984765,1.1556179597564409
5177,3.5008532048225227,2.393535816424163,1.1073173883983598
5178,3.52164853332414,2.436980488845856,1.084668044478284
5179,3.394939286994994,2.20974925677619,1.1851900302188039
5180,3.4594754163460597,2.335926252609784,1.1235491637362758
5181,3.514380350905863,2.3388687017217697,1.1755116491840933
5182,3.4728484650571145,2.3135898289376433,1.1592586361194712
5183,3.4727898135061417,2.3629852801863467,1.109804533319795
5184,3.488596595735701,2.3476804952012973,1.1409161005344037
5185,3.4931554950822243,2.3638338959733174,1.129321599108907
5186,3.485588823420098,2.422035728819454,1.063553094600644
5187,3.476291316864901,2.3182437696403704,1.1580475472245304
5188,3.504170793871577,2.4091586066776927,1.0950121871938845
5189,3.5224552872198887,2.3983502824418568,1.1241050047780319
5190,3.513403988875089,2.327154752298632,1.1862492365764572
5191,3.5110151575765647,2.4011867131635793,1.1098284444129853
5192,3.469061132595733,2.3206718229236727,1.1483893096720603
5193,3.4765426462592024,2.3201564812484783,1.156386165010724
5194,3.444380591725691,2.2763803063350236,1.1680002853906672
5195,3.464845617936802,2.30578815766259,1.1590574602742123
5196,3.4553742058099517,2.2851020224836973,1.1702721833262544
5197,3.4517476483354512,2.3790386958924374,1.0727089524430138
5198,3.4589063389388683,2.295804848777956,1.1631014901609125
5199,3.491518023282629,2.34528436533294,1.146233657949689
5200,3.4796292081247624,2.3190101737695876,1.1606190343551748
5201,3.457171789180961,2.3342383119476775,1.1229334772332833
5202,3.4153795309216672,2.2852422040809865,1.1301373268406807
5203,3.4823757943291374,2.3413925871128827,1.1409832072162547
5204,3.5171477415953216,2.457561949554879,1.0595857920404428
5205,3.455857815340483,2.2677735164522104,1.1880842988882727
5206,3.422545520263159,2.265877768070222,1.1566677521929374
5207,3.3859370270080897,2.249601789470429,1.1363352375376605
5208,3.506121656330633,2.450927922603329,1.0551937337273043
5209,3.4047379988916266,2.26224993482223,1.1424880640693966
5210,3.456930722582875,2.340720335784312,1.116210386798563
5211,3.4561343862169838,2.306997213884972,1.1491371723320118
5212,3.4736619634781873,2.333415866767877,1.1402460967103103
5213,3.405970107997034,2.177449486570332,1.2285206214267017
5214,3.524378304209897,2.497757407569111,1.026620896640786
5215,3.4559697727690146,2.3232812069424207,1.132688565826594
5216,3.4721207606938824,2.3188903660695357,1.1532303946243467
5217,3.484437073577129,2.3138850416598884,1.1705520319172407
5218,3.525777184030718,2.4094735302841195,1.1163036537465985
5219,3.475316874598755,2.2940504705297418,1.1812664040690133
5220,3.5028108885095657,2.439217575502953,1.0635933130066126
5221,3.5114903089580682,2.38263550657021,1.1288548023878584
5222,3.4370587874516656,2.2866926114078665,1.150366176043799
5223,3.507227578585973,2.3903277033919714,1.1168998751940014
5224,3.487812219167968,2.3859686847915627,1.1018435343764055
5225,3.5376565589707787,2.4311515813682685,1.1065049776025102
5226,3.445608682599749,2.273188284523776,1.1724203980759733
5227,3.4965543956729994,2.3868512993920517,1.1097030962809478
5228,3.507474850876488,2.4060336451811635,1.1014412056953247
5229,3.4963709407176533,2.430497938204466,1.0658730025131873
5230,3.512481878411067,2.4834390366407995,1.0290428417702677
5231,3.4515911129839743,2.327505318677856,1.1240857943061182
5232,3.495093167428944,2.3529226290235106,1.1421705384054333
5233,3.490110737162124,2.325551025724108,1.1645597114380157
5234,3.4865151220454775,2.3491883325666674,1.1373267894788102
5235,3.4916947911054512,2.4112683216647706,1.0804264694406807
5236,3.5041959854287144,2.3944147886963187,1.1097811967323956
5237,3.480368956546486,2.38589280569893,1.094476150847556
5238,3.511606188489345,2.401428601491345,1.1101775869980002
5239,3.485402690193651,2.358090449762167,1.127312240431484
5240,3.4639953373750414,2.297944792539178,1.1660505448358633
5241,3.453952368565779,2.320347479719301,1.1336048888464778
5242,3.506029126963437,2.385102739392232,1.1209263875712048
5243,3.4594459936075577,2.363464975628339,1.0959810179792187
5244,3.4843543434014608,2.4197368673178095,1.0646174760836513
5245,3.494462158939001,2.345692991641357,1.148769167297644
5246,3.476987787486648,2.3681756047631066,1.1088121827235415
5247,3.4768911181753244,2.371800269521005,1.1050908486543194
5248,3.487720311279547,2.3735592211850993,1.1141610900944476
5249,3.4811512106705713,2.3301251821118116,1.1510260285587597
5250,3.4240070574220494,2.2827514983354202,1.1412555590866291
5251,3.532425940356247,2.459630332173807,1.0727956081824401
5252,3.4399808562677565,2.296938732723925,1.1430421235438315
5253,3.4929629521927534,2.3815215051415506,1.1114414470512028
5254,3.4720966671585143,2.3449854447024725,1.1271112224560418
5255,3.4615954793445547,2.2972431466968484,1.1643523326477063
5256,3.5021917780991836,2.489771671049437,1.0124201070497465
